Date,HYG_Volume
2007-04-11,1900
2007-04-12,6100
2007-04-13,3400
2007-04-16,7600
2007-04-17,28100
2007-04-18,6300
2007-04-19,47500
2007-04-20,4900
2007-04-23,1700
2007-04-24,398500
2007-04-25,16300
2007-04-26,48200
2007-04-27,8300
2007-04-30,15500
2007-05-01,8600
2007-05-02,4700
2007-05-03,17200
2007-05-04,4600
2007-05-07,4200
2007-05-08,16100
2007-05-09,9400
2007-05-10,17400
2007-05-11,12200
2007-05-14,11600
2007-05-15,39400
2007-05-16,78100
2007-05-17,14500
2007-05-18,5200
2007-05-21,14600
2007-05-22,10200
2007-05-23,22500
2007-05-24,17100
2007-05-25,7400
2007-05-29,4900
2007-05-30,4300
2007-05-31,6200
2007-06-01,13500
2007-06-04,21800
2007-06-05,4500
2007-06-06,74600
2007-06-07,12100
2007-06-08,17800
2007-06-11,2900
2007-06-12,67300
2007-06-13,24600
2007-06-14,18200
2007-06-15,13500
2007-06-18,14600
2007-06-19,19600
2007-06-20,16900
2007-06-21,13900
2007-06-22,27800
2007-06-25,29000
2007-06-26,43600
2007-06-27,6800
2007-06-28,9500
2007-06-29,14600
2007-07-02,19600
2007-07-03,11700
2007-07-05,14600
2007-07-06,8200
2007-07-09,8400
2007-07-10,19700
2007-07-11,17200
2007-07-12,8300
2007-07-13,5200
2007-07-16,17100
2007-07-17,10600
2007-07-18,15600
2007-07-19,6400
2007-07-20,18600
2007-07-23,9000
2007-07-24,44900
2007-07-25,28100
2007-07-26,43200
2007-07-27,44600
2007-07-30,24600
2007-07-31,34000
2007-08-01,33500
2007-08-02,28800
2007-08-03,20100
2007-08-06,30400
2007-08-07,68800
2007-08-08,30300
2007-08-09,12800
2007-08-10,18800
2007-08-13,21300
2007-08-14,12400
2007-08-15,9100
2007-08-16,15300
2007-08-17,30000
2007-08-20,49300
2007-08-21,33700
2007-08-22,52700
2007-08-23,59400
2007-08-24,11600
2007-08-27,11800
2007-08-28,55800
2007-08-29,18300
2007-08-30,42900
2007-08-31,11300
2007-09-04,13500
2007-09-05,14400
2007-09-06,16400
2007-09-07,50700
2007-09-10,10000
2007-09-11,24100
2007-09-12,32000
2007-09-13,10900
2007-09-14,33900
2007-09-17,20100
2007-09-18,31400
2007-09-19,85900
2007-09-20,410400
2007-09-21,105100
2007-09-24,45500
2007-09-25,167500
2007-09-26,25300
2007-09-27,49200
2007-09-28,46700
2007-10-01,50300
2007-10-02,72100
2007-10-03,35300
2007-10-04,17600
2007-10-05,22900
2007-10-08,18600
2007-10-09,14600
2007-10-10,21200
2007-10-11,22300
2007-10-12,73700
2007-10-15,24600
2007-10-16,60600
2007-10-17,15200
2007-10-18,13200
2007-10-19,40200
2007-10-22,64600
2007-10-23,27000
2007-10-24,22200
2007-10-25,16600
2007-10-26,10800
2007-10-29,19900
2007-10-30,10500
2007-10-31,12000
2007-11-01,29400
2007-11-02,32300
2007-11-05,13800
2007-11-06,34900
2007-11-07,11900
2007-11-08,121000
2007-11-09,38400
2007-11-12,41400
2007-11-13,15300
2007-11-14,7800
2007-11-15,15500
2007-11-16,18400
2007-11-19,16700
2007-11-20,26500
2007-11-21,139600
2007-11-23,3100
2007-11-26,69500
2007-11-27,25700
2007-11-28,11700
2007-11-29,20200
2007-11-30,34900
2007-12-03,31400
2007-12-04,16300
2007-12-05,270600
2007-12-06,33200
2007-12-07,27100
2007-12-10,23500
2007-12-11,30300
2007-12-12,29400
2007-12-13,44500
2007-12-14,15600
2007-12-17,18900
2007-12-18,53200
2007-12-19,24000
2007-12-20,31300
2007-12-21,37600
2007-12-24,66800
2007-12-26,48400
2007-12-27,22900
2007-12-28,88500
2007-12-31,38800
2008-01-02,61800
2008-01-03,64800
2008-01-04,48600
2008-01-07,177200
2008-01-08,42100
2008-01-09,51600
2008-01-10,154800
2008-01-11,71700
2008-01-14,20600
2008-01-15,20000
2008-01-16,20700
2008-01-17,31600
2008-01-18,84500
2008-01-22,192400
2008-01-23,59600
2008-01-24,62700
2008-01-25,43700
2008-01-28,44800
2008-01-29,39200
2008-01-30,27400
2008-01-31,76500
2008-02-01,83100
2008-02-04,44900
2008-02-05,66300
2008-02-06,101100
2008-02-07,58100
2008-02-08,80400
2008-02-11,74500
2008-02-12,85200
2008-02-13,60700
2008-02-14,48800
2008-02-15,49700
2008-02-19,102900
2008-02-20,65800
2008-02-21,55800
2008-02-22,48200
2008-02-25,81000
2008-02-26,80200
2008-02-27,75900
2008-02-28,61300
2008-02-29,72900
2008-03-03,53500
2008-03-04,29900
2008-03-05,73300
2008-03-06,21000
2008-03-07,44200
2008-03-10,26800
2008-03-11,36200
2008-03-12,53200
2008-03-13,80100
2008-03-14,37300
2008-03-17,55100
2008-03-18,46700
2008-03-19,75800
2008-03-20,55600
2008-03-24,104900
2008-03-25,90200
2008-03-26,149700
2008-03-27,97800
2008-03-28,46400
2008-03-31,246500
2008-04-01,988000
2008-04-02,92200
2008-04-03,98300
2008-04-04,142200
2008-04-07,117300
2008-04-08,85300
2008-04-09,79400
2008-04-10,176900
2008-04-11,59600
2008-04-14,54700
2008-04-15,59400
2008-04-16,84700
2008-04-17,61900
2008-04-18,123700
2008-04-21,70500
2008-04-22,77600
2008-04-23,103800
2008-04-24,114400
2008-04-25,87600
2008-04-28,595700
2008-04-29,144500
2008-04-30,113400
2008-05-01,428500
2008-05-02,133900
2008-05-05,121900
2008-05-06,121400
2008-05-07,65700
2008-05-08,59700
2008-05-09,73100
2008-05-12,91900
2008-05-13,59500
2008-05-14,153100
2008-05-15,146600
2008-05-16,79300
2008-05-19,58900
2008-05-20,49300
2008-05-21,97300
2008-05-22,51700
2008-05-23,401400
2008-05-27,65800
2008-05-28,73700
2008-05-29,76300
2008-05-30,53600
2008-06-02,374500
2008-06-03,80200
2008-06-04,46100
2008-06-05,49200
2008-06-06,43100
2008-06-09,47100
2008-06-10,52400
2008-06-11,66500
2008-06-12,41200
2008-06-13,58900
2008-06-16,61200
2008-06-17,87300
2008-06-18,67200
2008-06-19,86600
2008-06-20,40500
2008-06-23,37800
2008-06-24,176700
2008-06-25,92900
2008-06-26,96000
2008-06-27,58300
2008-06-30,84900
2008-07-01,957200
2008-07-02,81800
2008-07-03,41700
2008-07-07,102500
2008-07-08,170000
2008-07-09,79000
2008-07-10,99100
2008-07-11,310000
2008-07-14,41200
2008-07-15,149100
2008-07-16,25300
2008-07-17,41900
2008-07-18,48800
2008-07-21,49500
2008-07-22,103000
2008-07-23,193500
2008-07-24,64100
2008-07-25,188000
2008-07-28,75200
2008-07-29,65900
2008-07-30,103900
2008-07-31,82000
2008-08-01,25200
2008-08-04,75800
2008-08-05,70600
2008-08-06,44200
2008-08-07,42700
2008-08-08,62300
2008-08-11,49800
2008-08-12,95000
2008-08-13,47200
2008-08-14,58400
2008-08-15,39900
2008-08-18,91100
2008-08-19,101400
2008-08-20,30700
2008-08-21,103100
2008-08-22,58300
2008-08-25,60600
2008-08-26,259900
2008-08-27,68400
2008-08-28,74100
2008-08-29,59500
2008-09-02,57200
2008-09-03,50200
2008-09-04,46700
2008-09-05,62400
2008-09-08,59300
2008-09-09,168700
2008-09-10,61200
2008-09-11,101600
2008-09-12,121100
2008-09-15,377800
2008-09-16,283800
2008-09-17,283100
2008-09-18,226400
2008-09-19,77800
2008-09-22,34600
2008-09-23,64200
2008-09-24,57700
2008-09-25,73600
2008-09-26,50900
2008-09-29,174700
2008-09-30,113200
2008-10-01,991400
2008-10-02,230900
2008-10-03,51400
2008-10-06,134200
2008-10-07,240800
2008-10-08,157800
2008-10-09,113800
2008-10-10,274300
2008-10-13,230000
2008-10-14,372300
2008-10-15,374900
2008-10-16,167400
2008-10-17,120700
2008-10-20,1460200
2008-10-21,398300
2008-10-22,113300
2008-10-23,157700
2008-10-24,155600
2008-10-27,1313600
2008-10-28,158600
2008-10-29,318700
2008-10-30,169900
2008-10-31,126500
2008-11-03,168900
2008-11-04,430300
2008-11-05,392100
2008-11-06,198100
2008-11-07,221000
2008-11-10,148600
2008-11-11,107100
2008-11-12,129400
2008-11-13,211900
2008-11-14,115200
2008-11-17,157200
2008-11-18,174700
2008-11-19,174100
2008-11-20,606400
2008-11-21,238500
2008-11-24,232500
2008-11-25,313500
2008-11-26,256400
2008-11-28,420700
2008-12-01,409700
2008-12-02,501700
2008-12-03,247800
2008-12-04,214200
2008-12-05,485500
2008-12-08,703700
2008-12-09,631800
2008-12-10,379100
2008-12-11,914500
2008-12-12,320000
2008-12-15,611300
2008-12-16,523700
2008-12-17,1671500
2008-12-18,2134800
2008-12-19,1174700
2008-12-22,1764700
2008-12-23,1220400
2008-12-24,787700
2008-12-26,1291200
2008-12-29,1020000
2008-12-30,530100
2008-12-31,707400
2009-01-02,673600
2009-01-05,1907500
2009-01-06,2267000
2009-01-07,1748100
2009-01-08,972100
2009-01-09,826600
2009-01-12,867700
2009-01-13,613500
2009-01-14,1006000
2009-01-15,1122500
2009-01-16,574800
2009-01-20,544100
2009-01-21,534200
2009-01-22,454800
2009-01-23,1556100
2009-01-26,573600
2009-01-27,637500
2009-01-28,1549400
2009-01-29,685200
2009-01-30,469800
2009-02-02,1037900
2009-02-03,642100
2009-02-04,891500
2009-02-05,836600
2009-02-06,830900
2009-02-09,831400
2009-02-10,831000
2009-02-11,592100
2009-02-12,509200
2009-02-13,299100
2009-02-17,1521100
2009-02-18,1414600
2009-02-19,385300
2009-02-20,647700
2009-02-23,884500
2009-02-24,647300
2009-02-25,567600
2009-02-26,603200
2009-02-27,824700
2009-03-02,993600
2009-03-03,752700
2009-03-04,572900
2009-03-05,1117900
2009-03-06,1216800
2009-03-09,645100
2009-03-10,1111400
2009-03-11,769500
2009-03-12,762800
2009-03-13,632300
2009-03-16,514600
2009-03-17,460100
2009-03-18,611000
2009-03-19,711800
2009-03-20,394900
2009-03-23,461200
2009-03-24,425000
2009-03-25,800700
2009-03-26,660200
2009-03-27,1157900
2009-03-30,1299900
2009-03-31,632700
2009-04-01,654300
2009-04-02,1469600
2009-04-03,1355600
2009-04-06,648200
2009-04-07,459900
2009-04-08,721600
2009-04-09,1123800
2009-04-13,801800
2009-04-14,617000
2009-04-15,501700
2009-04-16,1109500
2009-04-17,683000
2009-04-20,1003100
2009-04-21,264800
2009-04-22,715200
2009-04-23,701300
2009-04-24,522500
2009-04-27,813400
2009-04-28,460200
2009-04-29,1167900
2009-04-30,919500
2009-05-01,609400
2009-05-04,1043400
2009-05-05,799800
2009-05-06,738600
2009-05-07,1546800
2009-05-08,1375800
2009-05-11,531000
2009-05-12,682300
2009-05-13,1118700
2009-05-14,966300
2009-05-15,1007100
2009-05-18,831000
2009-05-19,902800
2009-05-20,1158400
2009-05-21,1274700
2009-05-22,762300
2009-05-26,855100
2009-05-27,757300
2009-05-28,583900
2009-05-29,621200
2009-06-01,1293700
2009-06-02,782200
2009-06-03,776100
2009-06-04,638100
2009-06-05,704400
2009-06-08,593000
2009-06-09,559600
2009-06-10,636700
2009-06-11,524400
2009-06-12,566000
2009-06-15,574500
2009-06-16,1180400
2009-06-17,1240800
2009-06-18,766200
2009-06-19,667900
2009-06-22,1096700
2009-06-23,582200
2009-06-24,576400
2009-06-25,647900
2009-06-26,495900
2009-06-29,647700
2009-06-30,538900
2009-07-01,922100
2009-07-02,651200
2009-07-06,794500
2009-07-07,886300
2009-07-08,1382300
2009-07-09,544900
2009-07-10,393700
2009-07-13,521500
2009-07-14,506600
2009-07-15,1040200
2009-07-16,515600
2009-07-17,597100
2009-07-20,784700
2009-07-21,938600
2009-07-22,483000
2009-07-23,750700
2009-07-24,639300
2009-07-27,512700
2009-07-28,591800
2009-07-29,627900
2009-07-30,976900
2009-07-31,740700
2009-08-03,880400
2009-08-04,615100
2009-08-05,756000
2009-08-06,619500
2009-08-07,711300
2009-08-10,527800
2009-08-11,623000
2009-08-12,491400
2009-08-13,825300
2009-08-14,585500
2009-08-17,1160800
2009-08-18,639200
2009-08-19,501700
2009-08-20,601200
2009-08-21,570400
2009-08-24,874600
2009-08-25,565000
2009-08-26,476100
2009-08-27,968500
2009-08-28,595800
2009-08-31,498500
2009-09-01,742300
2009-09-02,698800
2009-09-03,486000
2009-09-04,667000
2009-09-08,974200
2009-09-09,1454000
2009-09-10,695600
2009-09-11,607200
2009-09-14,579300
2009-09-15,1289500
2009-09-16,1143900
2009-09-17,733400
2009-09-18,565700
2009-09-21,510600
2009-09-22,413400
2009-09-23,464900
2009-09-24,774000
2009-09-25,454800
2009-09-28,455200
2009-09-29,693000
2009-09-30,688000
2009-10-01,3014800
2009-10-02,1694100
2009-10-05,556200
2009-10-06,813300
2009-10-07,637400
2009-10-08,824700
2009-10-09,680100
2009-10-12,354200
2009-10-13,295500
2009-10-14,749900
2009-10-15,382100
2009-10-16,443100
2009-10-19,534700
2009-10-20,419300
2009-10-21,869100
2009-10-22,646200
2009-10-23,420200
2009-10-26,779800
2009-10-27,1527900
2009-10-28,1266000
2009-10-29,1350500
2009-10-30,1466000
2009-11-02,1437000
2009-11-03,1135400
2009-11-04,687800
2009-11-05,506800
2009-11-06,547700
2009-11-09,571400
2009-11-10,667800
2009-11-11,509500
2009-11-12,619900
2009-11-13,491100
2009-11-16,714900
2009-11-17,438400
2009-11-18,630200
2009-11-19,679700
2009-11-20,544200
2009-11-23,428600
2009-11-24,526800
2009-11-25,548900
2009-11-27,570000
2009-11-30,674100
2009-12-01,749100
2009-12-02,537400
2009-12-03,489600
2009-12-04,532000
2009-12-07,397200
2009-12-08,359000
2009-12-09,357000
2009-12-10,401000
2009-12-11,444100
2009-12-14,1132700
2009-12-15,417600
2009-12-16,621100
2009-12-17,350200
2009-12-18,281600
2009-12-21,646800
2009-12-22,432500
2009-12-23,440100
2009-12-24,188800
2009-12-28,532400
2009-12-29,494600
2009-12-30,421600
2009-12-31,346000
2010-01-04,1316800
2010-01-05,733000
2010-01-06,715700
2010-01-07,956000
2010-01-08,711400
2010-01-11,895800
2010-01-12,1133900
2010-01-13,868900
2010-01-14,394600
2010-01-15,835300
2010-01-19,796900
2010-01-20,588500
2010-01-21,1416800
2010-01-22,1394400
2010-01-25,711300
2010-01-26,576000
2010-01-27,876500
2010-01-28,833700
2010-01-29,1357000
2010-02-01,924700
2010-02-02,1238500
2010-02-03,641200
2010-02-04,1762600
2010-02-05,3261500
2010-02-08,1202400
2010-02-09,853800
2010-02-10,1463200
2010-02-11,1157700
2010-02-12,743100
2010-02-16,1061300
2010-02-17,1400200
2010-02-18,1153400
2010-02-19,1485600
2010-02-22,1596200
2010-02-23,1014900
2010-02-24,1047000
2010-02-25,503400
2010-02-26,697900
2010-03-01,1468800
2010-03-02,1291800
2010-03-03,986800
2010-03-04,641100
2010-03-05,975800
2010-03-08,937900
2010-03-09,630800
2010-03-10,640200
2010-03-11,488500
2010-03-12,636700
2010-03-15,471400
2010-03-16,923300
2010-03-17,918300
2010-03-18,637200
2010-03-19,674600
2010-03-22,759000
2010-03-23,699200
2010-03-24,430800
2010-03-25,1005200
2010-03-26,1312500
2010-03-29,546200
2010-03-30,605600
2010-03-31,1255400
2010-04-01,773100
2010-04-05,930200
2010-04-06,679100
2010-04-07,859000
2010-04-08,736100
2010-04-09,679800
2010-04-12,443300
2010-04-13,1162900
2010-04-14,857700
2010-04-15,1251000
2010-04-16,1334100
2010-04-19,757200
2010-04-20,1299400
2010-04-21,553100
2010-04-22,250700
2010-04-23,676000
2010-04-26,440100
2010-04-27,1220700
2010-04-28,988000
2010-04-29,812200
2010-04-30,809800
2010-05-03,639000
2010-05-04,786100
2010-05-05,2567500
2010-05-06,6587300
2010-05-07,2584000
2010-05-10,1670100
2010-05-11,1524400
2010-05-12,1031200
2010-05-13,1151600
2010-05-14,1050700
2010-05-17,1120800
2010-05-18,1067400
2010-05-19,1565100
2010-05-20,3092800
2010-05-21,1815000
2010-05-24,1266200
2010-05-25,1507500
2010-05-26,1738300
2010-05-27,828500
2010-05-28,1253900
2010-06-01,770300
2010-06-02,1414500
2010-06-03,877200
2010-06-04,1439000
2010-06-07,992900
2010-06-08,1085200
2010-06-09,1081900
2010-06-10,588200
2010-06-11,468300
2010-06-14,843100
2010-06-15,1387200
2010-06-16,1877200
2010-06-17,1097000
2010-06-18,734300
2010-06-21,1094400
2010-06-22,1011000
2010-06-23,882300
2010-06-24,613600
2010-06-25,536500
2010-06-28,682200
2010-06-29,1354400
2010-06-30,1111300
2010-07-01,2044000
2010-07-02,880400
2010-07-06,1176600
2010-07-07,1173900
2010-07-08,1525200
2010-07-09,778800
2010-07-12,786500
2010-07-13,1464900
2010-07-14,640400
2010-07-15,565900
2010-07-16,1215300
2010-07-19,556000
2010-07-20,2442800
2010-07-21,1376100
2010-07-22,809300
2010-07-23,985400
2010-07-26,887200
2010-07-27,887100
2010-07-28,603100
2010-07-29,628800
2010-07-30,1038700
2010-08-02,1021600
2010-08-03,1705900
2010-08-04,1844200
2010-08-05,708100
2010-08-06,830300
2010-08-09,1266200
2010-08-10,1271500
2010-08-11,1558600
2010-08-12,1261600
2010-08-13,776300
2010-08-16,1087600
2010-08-17,860800
2010-08-18,717000
2010-08-19,882800
2010-08-20,557700
2010-08-23,633300
2010-08-24,1000800
2010-08-25,788400
2010-08-26,1012400
2010-08-27,1302000
2010-08-30,620800
2010-08-31,1154800
2010-09-01,1697900
2010-09-02,603900
2010-09-03,999600
2010-09-07,883500
2010-09-08,835500
2010-09-09,789300
2010-09-10,957600
2010-09-13,1103500
2010-09-14,658700
2010-09-15,570800
2010-09-16,751400
2010-09-17,922800
2010-09-20,631900
2010-09-21,810900
2010-09-22,832700
2010-09-23,758800
2010-09-24,917200
2010-09-27,615900
2010-09-28,1038800
2010-09-29,826600
2010-09-30,2290800
2010-10-01,837800
2010-10-04,2490600
2010-10-05,993500
2010-10-06,1990200
2010-10-07,1371700
2010-10-08,1524800
2010-10-11,644900
2010-10-12,855200
2010-10-13,880300
2010-10-14,994400
2010-10-15,524200
2010-10-18,516300
2010-10-19,601800
2010-10-20,965600
2010-10-21,521000
2010-10-22,418000
2010-10-25,1051500
2010-10-26,568100
2010-10-27,910700
2010-10-28,1078600
2010-10-29,898000
2010-11-01,921400
2010-11-02,859800
2010-11-03,1301600
2010-11-04,1495800
2010-11-05,1281500
2010-11-08,1178800
2010-11-09,705400
2010-11-10,1250800
2010-11-11,1051000
2010-11-12,1088500
2010-11-15,1071300
2010-11-16,1674100
2010-11-17,1827000
2010-11-18,1197000
2010-11-19,592000
2010-11-22,424600
2010-11-23,1975700
2010-11-24,690700
2010-11-26,365000
2010-11-29,598300
2010-11-30,1459300
2010-12-01,1710800
2010-12-02,775600
2010-12-03,1621000
2010-12-06,776300
2010-12-07,946300
2010-12-08,1216200
2010-12-09,457200
2010-12-10,613100
2010-12-13,1176600
2010-12-14,1366900
2010-12-15,566500
2010-12-16,498600
2010-12-17,989700
2010-12-20,587700
2010-12-21,785400
2010-12-22,803000
2010-12-23,560500
2010-12-27,590800
2010-12-28,575100
2010-12-29,535700
2010-12-30,335400
2010-12-31,715700
2011-01-03,1448800
2011-01-04,1077800
2011-01-05,2537800
2011-01-06,2046600
2011-01-07,917900
2011-01-10,517400
2011-01-11,493300
2011-01-12,609600
2011-01-13,1563900
2011-01-14,912500
2011-01-18,1186800
2011-01-19,1073200
2011-01-20,766000
2011-01-21,681100
2011-01-24,697300
2011-01-25,686400
2011-01-26,985500
2011-01-27,679400
2011-01-28,2015100
2011-01-31,1183200
2011-02-01,944600
2011-02-02,550400
2011-02-03,1240800
2011-02-04,1667600
2011-02-07,2260600
2011-02-08,2632400
2011-02-09,936900
2011-02-10,801800
2011-02-11,586700
2011-02-14,660000
2011-02-15,1109100
2011-02-16,1378100
2011-02-17,658800
2011-02-18,870300
2011-02-22,1305600
2011-02-23,1062700
2011-02-24,857300
2011-02-25,1907800
2011-02-28,4044100
2011-03-01,1692100
2011-03-02,1271400
2011-03-03,1615300
2011-03-04,1057200
2011-03-07,1086800
2011-03-08,971400
2011-03-09,1241700
2011-03-10,1098400
2011-03-11,1023500
2011-03-14,1643400
2011-03-15,1598300
2011-03-16,2882900
2011-03-17,1634200
2011-03-18,1300400
2011-03-21,943800
2011-03-22,2285400
2011-03-23,749400
2011-03-24,923100
2011-03-25,478500
2011-03-28,844000
2011-03-29,1010700
2011-03-30,1868800
2011-03-31,924100
2011-04-01,1322400
2011-04-04,3254100
2011-04-05,1338100
2011-04-06,835300
2011-04-07,1156700
2011-04-08,1168900
2011-04-11,1045900
2011-04-12,940100
2011-04-13,1128100
2011-04-14,1538700
2011-04-15,658300
2011-04-18,1736400
2011-04-19,1020800
2011-04-20,716400
2011-04-21,632000
2011-04-25,978700
2011-04-26,575400
2011-04-27,738800
2011-04-28,697600
2011-04-29,799000
2011-05-02,848700
2011-05-03,977700
2011-05-04,959400
2011-05-05,1300000
2011-05-06,968900
2011-05-09,620500
2011-05-10,723600
2011-05-11,595200
2011-05-12,1129800
2011-05-13,1053400
2011-05-16,540400
2011-05-17,1674000
2011-05-18,813000
2011-05-19,715900
2011-05-20,538900
2011-05-23,1204800
2011-05-24,808100
2011-05-25,1407900
2011-05-26,787900
2011-05-27,1225700
2011-05-31,1848000
2011-06-01,2091600
2011-06-02,1177000
2011-06-03,1141100
2011-06-06,1660100
2011-06-07,995500
2011-06-08,1642600
2011-06-09,1480700
2011-06-10,3870000
2011-06-13,2015400
2011-06-14,1253000
2011-06-15,1319400
2011-06-16,7149900
2011-06-17,3486900
2011-06-20,1555600
2011-06-21,2212000
2011-06-22,1667400
2011-06-23,2999800
2011-06-24,1416400
2011-06-27,1137600
2011-06-28,1477500
2011-06-29,1752700
2011-06-30,2514300
2011-07-01,1749800
2011-07-05,2253200
2011-07-06,1969400
2011-07-07,2662100
2011-07-08,1771000
2011-07-11,1967100
2011-07-12,1407200
2011-07-13,1056800
2011-07-14,823300
2011-07-15,688800
2011-07-18,2103500
2011-07-19,894100
2011-07-20,878500
2011-07-21,936300
2011-07-22,670000
2011-07-25,1050600
2011-07-26,570200
2011-07-27,1158100
2011-07-28,689700
2011-07-29,1199100
2011-08-01,907000
2011-08-02,1286700
2011-08-03,2361600
2011-08-04,3396500
2011-08-05,4671900
2011-08-08,6491600
2011-08-09,5124100
2011-08-10,3395000
2011-08-11,2916900
2011-08-12,2273600
2011-08-15,3280700
2011-08-16,2712000
2011-08-17,1668900
2011-08-18,2342700
2011-08-19,1879400
2011-08-22,1681100
2011-08-23,2588800
2011-08-24,2550900
2011-08-25,1678800
2011-08-26,1629000
2011-08-29,2082100
2011-08-30,1774500
2011-08-31,3213700
2011-09-01,1624000
2011-09-02,1814600
2011-09-06,3004100
2011-09-07,916900
2011-09-08,1533100
2011-09-09,1978400
2011-09-12,2110000
2011-09-13,2331900
2011-09-14,1648300
2011-09-15,1534000
2011-09-16,1217200
2011-09-19,1251000
2011-09-20,1509100
2011-09-21,2524900
2011-09-22,2295700
2011-09-23,2251300
2011-09-26,2451400
2011-09-27,3481300
2011-09-28,2696800
2011-09-29,1643100
2011-09-30,2510700
2011-10-03,2560600
2011-10-04,4870500
2011-10-05,2563800
2011-10-06,2317200
2011-10-07,2686900
2011-10-10,2014300
2011-10-11,2278800
2011-10-12,4223000
2011-10-13,3361300
2011-10-14,2760400
2011-10-17,1904100
2011-10-18,2890000
2011-10-19,3574500
2011-10-20,1759800
2011-10-21,2405600
2011-10-24,5630300
2011-10-25,4506500
2011-10-26,2839500
2011-10-27,5132100
2011-10-28,2820700
2011-10-31,2972600
2011-11-01,3132800
2011-11-02,1812500
2011-11-03,1409900
2011-11-04,3759500
2011-11-07,1756000
2011-11-08,1823800
2011-11-09,2151500
2011-11-10,2487700
2011-11-11,1270200
2011-11-14,1603100
2011-11-15,1450000
2011-11-16,1788500
2011-11-17,2131700
2011-11-18,2226100
2011-11-21,3219000
2011-11-22,4123400
2011-11-23,4483000
2011-11-25,1476200
2011-11-28,2455000
2011-11-29,2010300
2011-11-30,2944100
2011-12-01,2442000
2011-12-02,2664700
2011-12-05,2719200
2011-12-06,2355600
2011-12-07,1740600
2011-12-08,1994200
2011-12-09,1355900
2011-12-12,1772000
2011-12-13,1742400
2011-12-14,1317700
2011-12-15,1562200
2011-12-16,1383900
2011-12-19,2268000
2011-12-20,1957100
2011-12-21,1792300
2011-12-22,1885800
2011-12-23,1255200
2011-12-27,2282000
2011-12-28,1899200
2011-12-29,1558600
2011-12-30,1553400
2012-01-03,3118800
2012-01-04,3010000
2012-01-05,2579700
2012-01-06,1916400
2012-01-09,2157800
2012-01-10,2318000
2012-01-11,1191100
2012-01-12,1558100
2012-01-13,1929400
2012-01-17,4144200
2012-01-18,2725800
2012-01-19,2953000
2012-01-20,2037500
2012-01-23,1680100
2012-01-24,2863800
2012-01-25,3882800
2012-01-26,6487500
2012-01-27,2431100
2012-01-30,2553000
2012-01-31,2864400
2012-02-01,4284200
2012-02-02,2079600
2012-02-03,2312900
2012-02-06,2270500
2012-02-07,2467000
2012-02-08,3336000
2012-02-09,3258700
2012-02-10,2909600
2012-02-13,2193100
2012-02-14,3000100
2012-02-15,1986600
2012-02-16,2514100
2012-02-17,2402700
2012-02-21,2265100
2012-02-22,3570600
2012-02-23,3212300
2012-02-24,1795500
2012-02-27,1608100
2012-02-28,2813200
2012-02-29,3085800
2012-03-01,3802800
2012-03-02,1709000
2012-03-05,2333700
2012-03-06,5792700
2012-03-07,5840700
2012-03-08,2249700
2012-03-09,2531300
2012-03-12,2153000
2012-03-13,2890700
2012-03-14,2928800
2012-03-15,1726800
2012-03-16,3570300
2012-03-19,2283900
2012-03-20,2756600
2012-03-21,3280100
2012-03-22,3500900
2012-03-23,3465200
2012-03-26,2081200
2012-03-27,4196700
2012-03-28,2803700
2012-03-29,2158600
2012-03-30,4020300
2012-04-02,5883800
2012-04-03,4099700
2012-04-04,2297600
2012-04-05,3658900
2012-04-09,2692500
2012-04-10,4471100
2012-04-11,2003700
2012-04-12,2753500
2012-04-13,2767400
2012-04-16,3804300
2012-04-17,2787400
2012-04-18,3322600
2012-04-19,2597800
2012-04-20,2241500
2012-04-23,2850700
2012-04-24,2049300
2012-04-25,3351000
2012-04-26,2641100
2012-04-27,2413000
2012-04-30,3989000
2012-05-01,3624600
