Date,HYG_Volume
2012-05-02,2040700
2012-05-03,1871900
2012-05-04,2381400
2012-05-07,1906100
2012-05-08,1688900
2012-05-09,3146800
2012-05-10,3354000
2012-05-11,2765200
2012-05-14,4544000
2012-05-15,5242100
2012-05-16,6224400
2012-05-17,8867800
2012-05-18,6525600
2012-05-21,4276900
2012-05-22,3675300
2012-05-23,4320900
2012-05-24,2183000
2012-05-25,1651500
2012-05-29,4380300
2012-05-30,2543300
2012-05-31,10706100
2012-06-01,5945600
2012-06-04,3125700
2012-06-05,2970100
2012-06-06,2334800
2012-06-07,5454300
2012-06-08,3738100
2012-06-11,5266700
2012-06-12,3648400
2012-06-13,3527200
2012-06-14,3874100
2012-06-15,2683200
2012-06-18,3628200
2012-06-19,2809100
2012-06-20,3719000
2012-06-21,4843700
2012-06-22,3211700
2012-06-25,3385600
2012-06-26,2357900
2012-06-27,1918000
2012-06-28,3068700
2012-06-29,3394900
2012-07-02,3810700
2012-07-03,1987500
2012-07-05,2221300
2012-07-06,2612400
2012-07-09,1916600
2012-07-10,1832600
2012-07-11,3188700
2012-07-12,1989100
2012-07-13,2316400
2012-07-16,2178900
2012-07-17,4036500
2012-07-18,3958600
2012-07-19,4718200
2012-07-20,2733500
2012-07-23,4561700
2012-07-24,3447700
2012-07-25,2891000
2012-07-26,4330900
2012-07-27,5556800
2012-07-30,3889700
2012-07-31,3530800
2012-08-01,3598100
2012-08-02,4516600
2012-08-03,4602000
2012-08-06,2864400
2012-08-07,3680600
2012-08-08,3162100
2012-08-09,2975600
2012-08-10,1533600
2012-08-13,2007800
2012-08-14,2381000
2012-08-15,2580400
2012-08-16,2914300
2012-08-17,2222000
2012-08-20,2333200
2012-08-21,2531200
2012-08-22,1889100
2012-08-23,1141700
2012-08-24,2082100
2012-08-27,1883600
2012-08-28,1795700
2012-08-29,1617600
2012-08-30,2022400
2012-08-31,1801800
2012-09-04,3921500
2012-09-05,1541000
2012-09-06,3306000
2012-09-07,3403300
2012-09-10,2138600
2012-09-11,4400300
2012-09-12,1957400
2012-09-13,5946800
2012-09-14,3467200
2012-09-17,3075500
2012-09-18,4099400
2012-09-19,3306500
2012-09-20,2122200
2012-09-21,3121700
2012-09-24,1867200
2012-09-25,5726800
2012-09-26,6554200
2012-09-27,3882600
2012-09-28,3668200
2012-10-01,5386700
2012-10-02,3151900
2012-10-03,3201000
2012-10-04,1847200
2012-10-05,2513500
2012-10-08,1143300
2012-10-09,5777300
2012-10-10,5431800
2012-10-11,2811000
2012-10-12,3696800
2012-10-15,2378500
2012-10-16,3536300
2012-10-17,2971500
2012-10-18,1676300
2012-10-19,2041200
2012-10-22,3021700
2012-10-23,3916900
2012-10-24,4332900
2012-10-25,2005600
2012-10-26,4591800
2012-10-31,2914100
2012-11-01,2092300
2012-11-02,2829300
2012-11-05,3361700
2012-11-06,1409000
2012-11-07,3698200
2012-11-08,5829400
2012-11-09,3953900
2012-11-12,2066000
2012-11-13,4347400
2012-11-14,5017500
2012-11-15,6989700
2012-11-16,4730200
2012-11-19,9498500
2012-11-20,4010400
2012-11-21,2984700
2012-11-23,1041100
2012-11-26,2160700
2012-11-27,4194100
2012-11-28,6528000
2012-11-29,3870500
2012-11-30,3276200
2012-12-03,5444400
2012-12-04,3121100
2012-12-05,4580900
2012-12-06,2261500
2012-12-07,2294400
2012-12-10,2140700
2012-12-11,3206300
2012-12-12,3305600
2012-12-13,4898700
2012-12-14,2741400
2012-12-17,2195600
2012-12-18,3409800
2012-12-19,2566400
2012-12-20,3191200
2012-12-21,3187900
2012-12-24,1221400
2012-12-26,2257200
2012-12-27,2332600
2012-12-28,2426100
2012-12-31,2918500
2013-01-02,3975200
2013-01-03,3950700
2013-01-04,2968000
2013-01-07,4137300
2013-01-08,2179100
2013-01-09,2183900
2013-01-10,1684300
2013-01-11,1982600
2013-01-14,2182400
2013-01-15,2136000
2013-01-16,3272700
2013-01-17,6058900
2013-01-18,2836800
2013-01-22,2295200
2013-01-23,2227900
2013-01-24,3175400
2013-01-25,2525100
2013-01-28,2331000
2013-01-29,1514300
2013-01-30,6595600
2013-01-31,5963700
2013-02-01,5713000
2013-02-04,3878000
2013-02-05,2590900
2013-02-06,2850500
2013-02-07,4071400
2013-02-08,3220400
2013-02-11,3146100
2013-02-12,3490600
2013-02-13,3672200
2013-02-14,2731800
2013-02-15,2483000
2013-02-19,3074300
2013-02-20,3830300
2013-02-21,7185300
2013-02-22,3367000
2013-02-25,5259300
2013-02-26,4075600
2013-02-27,3681600
2013-02-28,3822000
2013-03-01,4833200
2013-03-04,2222500
2013-03-05,3733400
2013-03-06,2118000
2013-03-07,2124900
2013-03-08,2464100
2013-03-11,2782800
2013-03-12,1526200
2013-03-13,1431200
2013-03-14,2954100
2013-03-15,2024300
2013-03-18,3000600
2013-03-19,3742800
2013-03-20,2553200
2013-03-21,3532400
2013-03-22,2201500
2013-03-25,2131700
2013-03-26,1169400
2013-03-27,2195100
2013-03-28,1959100
2013-04-01,3823000
2013-04-02,2528700
2013-04-03,2773100
2013-04-04,3040600
2013-04-05,2243800
2013-04-08,2346800
2013-04-09,2985400
2013-04-10,2932600
2013-04-11,2676200
2013-04-12,2040900
2013-04-15,3910600
2013-04-16,4138300
2013-04-17,5778600
2013-04-18,2476900
2013-04-19,2474800
2013-04-22,3641900
2013-04-23,2217400
2013-04-24,3872600
2013-04-25,2453100
2013-04-26,2679000
2013-04-29,1785300
2013-04-30,2953100
2013-05-01,4812400
2013-05-02,3368200
2013-05-03,2407400
2013-05-06,1458700
2013-05-07,2590900
2013-05-08,3801200
2013-05-09,1644900
2013-05-10,4654400
2013-05-13,2710000
2013-05-14,4473900
2013-05-15,3179800
2013-05-16,6036800
2013-05-17,4313300
2013-05-20,2086200
2013-05-21,4666500
2013-05-22,5243800
2013-05-23,3294400
2013-05-24,3420400
2013-05-28,3486700
2013-05-29,10958100
2013-05-30,5462100
2013-05-31,6809400
2013-06-03,14320900
2013-06-04,7927000
2013-06-05,10309200
2013-06-06,11849800
2013-06-07,8879800
2013-06-10,7678000
2013-06-11,9065200
2013-06-12,9193300
2013-06-13,7526400
2013-06-14,3909200
2013-06-17,3830700
2013-06-18,3609700
2013-06-19,7971700
2013-06-20,11094000
2013-06-21,9245400
2013-06-24,12116100
2013-06-25,6233300
2013-06-26,5527200
2013-06-27,5578600
2013-06-28,6112000
2013-07-01,5213400
2013-07-02,3799800
2013-07-03,1679600
2013-07-05,3312600
2013-07-08,5638400
2013-07-09,6127700
2013-07-10,6529900
2013-07-11,5865400
2013-07-12,5788300
2013-07-15,6791500
2013-07-16,3292100
2013-07-17,8660500
2013-07-18,6825000
2013-07-19,2603100
2013-07-22,3888200
2013-07-23,2483700
2013-07-24,5249800
2013-07-25,5995400
2013-07-26,4213600
2013-07-29,3850100
2013-07-30,4239400
2013-07-31,4076500
2013-08-01,4616600
2013-08-02,4309400
2013-08-05,2231000
2013-08-06,3398800
2013-08-07,2253300
2013-08-08,2857100
2013-08-09,1765600
2013-08-12,3840800
2013-08-13,2290500
2013-08-14,4605800
2013-08-15,6446100
2013-08-16,6922400
2013-08-19,6536300
2013-08-20,4208300
2013-08-21,3098100
2013-08-22,4049900
2013-08-23,3370400
2013-08-26,2365400
2013-08-27,3578500
2013-08-28,3860600
2013-08-29,4012900
2013-08-30,2486900
2013-09-03,9986800
2013-09-04,3507400
2013-09-05,3622300
2013-09-06,4713800
2013-09-09,4227400
2013-09-10,5287100
2013-09-11,3514200
2013-09-12,3594500
2013-09-13,2789300
2013-09-16,4331300
2013-09-17,5978600
2013-09-18,7476300
2013-09-19,5821100
2013-09-20,4033900
2013-09-23,6564600
2013-09-24,7947700
2013-09-25,3535700
2013-09-26,4751200
2013-09-27,6779700
2013-09-30,6248900
2013-10-01,5743900
2013-10-02,2765700
2013-10-03,3169700
2013-10-04,2048300
2013-10-07,2391700
2013-10-08,2944700
2013-10-09,2973700
2013-10-10,2899500
2013-10-11,3293900
2013-10-14,1003900
2013-10-15,2310100
2013-10-16,6949700
2013-10-17,7277900
2013-10-18,2873800
2013-10-21,2471400
2013-10-22,5488400
2013-10-23,2434200
2013-10-24,2284400
2013-10-25,2026000
2013-10-28,1697900
2013-10-29,1864600
2013-10-30,3691100
2013-10-31,5846500
2013-11-01,7882000
2013-11-04,2025500
2013-11-05,2770300
2013-11-06,4936700
2013-11-07,4802700
2013-11-08,4191100
2013-11-11,1607600
2013-11-12,2148900
2013-11-13,2795100
2013-11-14,4216800
2013-11-15,2990600
2013-11-18,3694600
2013-11-19,1415800
2013-11-20,2470600
2013-11-21,1895800
2013-11-22,1649200
2013-11-25,2813900
2013-11-26,2835300
2013-11-27,1845300
2013-11-29,958700
2013-12-02,5748100
2013-12-03,2710300
2013-12-04,3076100
2013-12-05,5354700
2013-12-06,2487900
2013-12-09,4313000
2013-12-10,1473200
2013-12-11,3586600
2013-12-12,4268800
2013-12-13,3523200
2013-12-16,3108500
2013-12-17,2799900
2013-12-18,4893500
2013-12-19,5775500
2013-12-20,12743900
2013-12-23,5525100
2013-12-24,1281600
2013-12-26,1577400
2013-12-27,1357300
2013-12-30,1888600
2013-12-31,2413400
2014-01-02,7412500
2014-01-03,1903300
2014-01-06,2622700
2014-01-07,3953000
2014-01-08,4540500
2014-01-09,3036600
2014-01-10,2423900
2014-01-13,4716600
2014-01-14,2636100
2014-01-15,1797400
2014-01-16,1269800
2014-01-17,2192300
2014-01-21,2056000
2014-01-22,3235400
2014-01-23,4989500
2014-01-24,7575400
2014-01-27,5482900
2014-01-28,5393600
2014-01-29,5781700
2014-01-30,3940200
2014-01-31,7756900
2014-02-03,16150600
2014-02-04,5246900
2014-02-05,3893000
2014-02-06,3426100
2014-02-07,5193300
2014-02-10,5199700
2014-02-11,3950800
2014-02-12,2432100
2014-02-13,3078400
2014-02-14,2158700
2014-02-18,3734700
2014-02-19,7273600
2014-02-20,3756900
2014-02-21,2574600
2014-02-24,3531600
2014-02-25,2979500
2014-02-26,2722100
2014-02-27,4377300
2014-02-28,3919300
2014-03-03,9488700
2014-03-04,9313600
2014-03-05,4531600
2014-03-06,4075500
2014-03-07,4552000
2014-03-10,1908200
2014-03-11,1618500
2014-03-12,2595000
2014-03-13,4829700
2014-03-14,4088200
2014-03-17,2943100
2014-03-18,2903500
2014-03-19,9983600
2014-03-20,4872300
2014-03-21,6106500
2014-03-24,5986100
2014-03-25,3468800
2014-03-26,3887200
2014-03-27,2255400
2014-03-28,2732600
2014-03-31,2641400
2014-04-01,4514900
2014-04-02,2285900
2014-04-03,2812400
2014-04-04,4555000
2014-04-07,1520900
2014-04-08,2804400
2014-04-09,4383400
2014-04-10,3226900
2014-04-11,7228500
2014-04-14,3355800
2014-04-15,3104900
2014-04-16,3450100
2014-04-17,2443800
2014-04-21,1682200
2014-04-22,2442800
2014-04-23,1591300
2014-04-24,1021700
2014-04-25,1195400
2014-04-28,1903900
2014-04-29,1775300
2014-04-30,4393100
2014-05-01,7322200
2014-05-02,2146000
2014-05-05,3541300
2014-05-06,2567800
2014-05-07,1578600
2014-05-08,4522400
2014-05-09,1736600
2014-05-12,1123000
2014-05-13,1933600
2014-05-14,1721400
2014-05-15,4240700
2014-05-16,3185000
2014-05-19,7351000
2014-05-20,4217800
2014-05-21,2925900
2014-05-22,1950900
2014-05-23,2289100
2014-05-27,4384700
2014-05-28,3904400
2014-05-29,4734800
2014-05-30,4445800
2014-06-02,5722500
2014-06-03,2978300
2014-06-04,2527200
2014-06-05,2034100
2014-06-06,3059100
2014-06-09,2906800
2014-06-10,2091000
2014-06-11,1699500
2014-06-12,1354000
2014-06-13,1276500
2014-06-16,1869500
2014-06-17,7251700
2014-06-18,4284800
2014-06-19,2882500
2014-06-20,2372300
2014-06-23,1551000
2014-06-24,1839300
2014-06-25,2385000
2014-06-26,1806400
2014-06-27,1702700
2014-06-30,2647600
2014-07-01,3472700
2014-07-02,2819400
2014-07-03,2776100
2014-07-07,1941300
2014-07-08,2035300
2014-07-09,3945400
2014-07-10,6011600
2014-07-11,2071400
2014-07-14,2632700
2014-07-15,2888400
2014-07-16,4264900
2014-07-17,5767800
2014-07-18,1994800
2014-07-21,3111700
2014-07-22,3707100
2014-07-23,1995900
2014-07-24,3089100
2014-07-25,3072300
2014-07-28,5355100
2014-07-29,3877100
2014-07-30,5415100
2014-07-31,7460000
2014-08-01,10942000
2014-08-04,7020400
2014-08-05,3612500
2014-08-06,4167700
2014-08-07,3833900
2014-08-08,3426300
2014-08-11,6908300
2014-08-12,4231700
2014-08-13,4960200
2014-08-14,4246600
2014-08-15,6051300
2014-08-18,5112800
2014-08-19,2747200
2014-08-20,2470000
2014-08-21,1869100
2014-08-22,3065500
2014-08-25,1958000
2014-08-26,1562400
2014-08-27,3685200
2014-08-28,1815400
2014-08-29,2046000
2014-09-02,4484800
2014-09-03,3200200
2014-09-04,4754500
2014-09-05,4752700
2014-09-08,2549200
2014-09-09,4647900
2014-09-10,3290600
2014-09-11,2822400
2014-09-12,5372500
2014-09-15,3592400
2014-09-16,5132200
2014-09-17,4399300
2014-09-18,3640300
2014-09-19,6000600
2014-09-22,4355300
2014-09-23,3573100
2014-09-24,6342700
2014-09-25,7348000
2014-09-26,11842500
2014-09-29,6289400
2014-09-30,6905400
2014-10-01,9996600
2014-10-02,6197300
2014-10-03,6371600
2014-10-06,4213800
2014-10-07,4994200
2014-10-08,7589400
2014-10-09,7177500
2014-10-10,14239800
2014-10-13,7908500
2014-10-14,11695300
2014-10-15,11711300
2014-10-16,12623100
2014-10-17,13575900
2014-10-20,7331400
2014-10-21,7453700
2014-10-22,8363900
2014-10-23,9482300
2014-10-24,5764300
2014-10-27,4911400
2014-10-28,6024200
2014-10-29,5320700
2014-10-30,3341700
2014-10-31,5065400
2014-11-03,4936200
2014-11-04,5886200
2014-11-05,4399300
2014-11-06,3747700
2014-11-07,3456300
2014-11-10,2680400
2014-11-11,2730700
2014-11-12,3218900
2014-11-13,5081300
2014-11-14,7868000
2014-11-17,5213700
2014-11-18,5227200
2014-11-19,7733300
2014-11-20,3274300
2014-11-21,7983000
2014-11-24,4569100
2014-11-25,4878500
2014-11-26,3055800
2014-11-28,5290500
2014-12-01,12432400
2014-12-02,6821200
2014-12-03,7627000
2014-12-04,4581600
2014-12-05,5237400
2014-12-08,6770800
2014-12-09,9702100
2014-12-10,15409400
2014-12-11,12053000
2014-12-12,11563300
2014-12-15,14114000
2014-12-16,14875500
2014-12-17,16864000
2014-12-18,16638700
2014-12-19,9952800
2014-12-22,6622400
2014-12-23,5314400
2014-12-24,2285700
2014-12-26,1815500
2014-12-29,4717100
2014-12-30,3624300
2014-12-31,4185400
2015-01-02,3271900
2015-01-05,7523100
2015-01-06,9489700
2015-01-07,8353100
2015-01-08,8388600
2015-01-09,6766700
2015-01-12,8698500
2015-01-13,7738700
2015-01-14,7415500
2015-01-15,7061300
2015-01-16,7685500
2015-01-20,5915300
2015-01-21,6110700
2015-01-22,6940100
2015-01-23,5134500
2015-01-26,8252300
2015-01-27,8771100
2015-01-28,5622400
2015-01-29,4923200
2015-01-30,6383000
2015-02-02,4120600
2015-02-03,11682400
2015-02-04,8333900
2015-02-05,10172500
2015-02-06,6076700
2015-02-09,4672800
2015-02-10,6846600
2015-02-11,5688000
2015-02-12,3185400
2015-02-13,4676600
2015-02-17,6624200
2015-02-18,4744400
2015-02-19,2964800
2015-02-20,5470600
2015-02-23,4165700
2015-02-24,3689300
2015-02-25,9048500
2015-02-26,7928200
2015-02-27,4521800
2015-03-02,6933000
2015-03-03,10032000
2015-03-04,7832800
2015-03-05,6412500
2015-03-06,9271900
2015-03-09,9607500
2015-03-10,12447300
2015-03-11,9214800
2015-03-12,4469900
2015-03-13,6184500
2015-03-16,4772600
2015-03-17,13059600
2015-03-18,11633900
2015-03-19,9226000
2015-03-20,9127300
2015-03-23,5459200
2015-03-24,6767200
2015-03-25,5364600
2015-03-26,4876400
2015-03-27,3822000
2015-03-30,4197700
2015-03-31,4498400
2015-04-01,9298200
2015-04-02,4774400
2015-04-06,5020700
2015-04-07,8659800
2015-04-08,7151900
2015-04-09,3415700
2015-04-10,3012700
2015-04-13,2866600
2015-04-14,2830000
2015-04-15,4438300
2015-04-16,5285400
2015-04-17,3901300
2015-04-20,3641000
2015-04-21,3730700
2015-04-22,4031100
2015-04-23,4755200
2015-04-24,4221400
2015-04-27,5049600
2015-04-28,4697400
2015-04-29,8152700
2015-04-30,11463800
2015-05-01,8053700
2015-05-04,6683700
2015-05-05,12736900
2015-05-06,13677500
2015-05-07,8676400
2015-05-08,10319600
2015-05-11,5499200
2015-05-12,6569200
2015-05-13,4349000
2015-05-14,5147100
2015-05-15,8939400
2015-05-18,2843700
2015-05-19,4743200
2015-05-20,2841700
2015-05-21,3709300
2015-05-22,3716900
2015-05-26,3951500
2015-05-27,3737800
2015-05-28,5440700
2015-05-29,4764000
2015-06-01,9372600
2015-06-02,5203700
2015-06-03,9532700
2015-06-04,11381700
2015-06-05,7747600
2015-06-08,6487800
2015-06-09,11416200
2015-06-10,5187500
2015-06-11,5202100
2015-06-12,5713500
2015-06-15,12726200
2015-06-16,5249800
2015-06-17,5660400
2015-06-18,6869900
2015-06-19,12585700
2015-06-22,5035400
2015-06-23,3474800
2015-06-24,2636900
2015-06-25,5176700
2015-06-26,6683200
2015-06-29,10156900
2015-06-30,4912700
2015-07-01,13614700
2015-07-02,5586300
2015-07-06,4719100
2015-07-07,8406300
2015-07-08,5744800
2015-07-09,6291000
2015-07-10,7097900
2015-07-13,6119200
2015-07-14,6354100
2015-07-15,5983300
2015-07-16,7523600
2015-07-17,7788400
2015-07-20,6740400
2015-07-21,4904800
2015-07-22,10578500
2015-07-23,4918400
2015-07-24,4702900
2015-07-27,11061700
2015-07-28,10471000
2015-07-29,8839500
2015-07-30,6127600
2015-07-31,5936500
2015-08-03,5416900
2015-08-04,3691400
2015-08-05,7778300
2015-08-06,10794800
2015-08-07,5483500
2015-08-10,3234500
2015-08-11,4598600
2015-08-12,6371900
2015-08-13,7422100
2015-08-14,3437900
2015-08-17,4153600
2015-08-18,5471300
2015-08-19,7208500
2015-08-20,11099100
2015-08-21,13158600
2015-08-24,19116200
2015-08-25,18194700
2015-08-26,10654800
2015-08-27,12772100
2015-08-28,9100000
2015-08-31,5408800
2015-09-01,4739100
2015-09-02,5259700
2015-09-03,8779000
2015-09-04,4671000
2015-09-08,5450300
2015-09-09,4914800
2015-09-10,4744100
2015-09-11,4834900
2015-09-14,4383100
2015-09-15,4247800
2015-09-16,5026700
2015-09-17,6576800
2015-09-18,10827600
2015-09-21,7579000
2015-09-22,7366900
2015-09-23,7686000
2015-09-24,9167500
2015-09-25,8384200
2015-09-28,12416300
2015-09-29,11417600
2015-09-30,14539800
2015-10-01,12179800
2015-10-02,14060200
2015-10-05,13531400
2015-10-06,13985800
2015-10-07,18000700
2015-10-08,9466900
2015-10-09,9900600
2015-10-12,3867000
2015-10-13,7772600
2015-10-14,7748100
2015-10-15,8049200
2015-10-16,5978200
2015-10-19,10347000
2015-10-20,10294800
2015-10-21,14332200
2015-10-22,11805100
2015-10-23,13201700
2015-10-26,9354100
2015-10-27,5585800
2015-10-28,8637000
2015-10-29,6064500
2015-10-30,8803100
2015-11-02,5476000
2015-11-03,5873700
2015-11-04,6082100
2015-11-05,8529600
2015-11-06,8207700
2015-11-09,10127900
2015-11-10,9673000
2015-11-11,3943900
2015-11-12,11570600
2015-11-13,7487900
2015-11-16,8228200
2015-11-17,9106400
2015-11-18,7479000
2015-11-19,9428300
2015-11-20,9763700
2015-11-23,5138900
2015-11-24,9529200
2015-11-25,7132500
2015-11-27,2259900
2015-11-30,5356300
2015-12-01,9849200
2015-12-02,11871300
2015-12-03,15290200
2015-12-04,14027900
2015-12-07,11989900
2015-12-08,25199100
2015-12-09,16703900
2015-12-10,14206800
2015-12-11,54233300
2015-12-14,38540500
2015-12-15,36337800
2015-12-16,30575300
2015-12-17,17345300
2015-12-18,23548900
2015-12-21,14468700
2015-12-22,12569500
2015-12-23,12824900
2015-12-24,5284300
2015-12-28,7151600
2015-12-29,7485500
2015-12-30,13145300
2015-12-31,7935200
2016-01-04,14787700
2016-01-05,11491300
2016-01-06,11320100
2016-01-07,11004700
2016-01-08,17902100
2016-01-11,16917700
2016-01-12,15217700
2016-01-13,20352700
2016-01-14,18572700
2016-01-15,27309900
2016-01-19,15975700
2016-01-20,25973500
2016-01-21,20065800
2016-01-22,17653100
2016-01-25,16448400
2016-01-26,12010900
2016-01-27,14563000
2016-01-28,14622600
2016-01-29,14218700
2016-02-01,8865500
2016-02-02,15442100
2016-02-03,15465200
2016-02-04,8989700
2016-02-05,14632300
2016-02-08,15649900
2016-02-09,18685000
2016-02-10,13086000
2016-02-11,22158200
2016-02-12,17751500
2016-02-16,14106000
2016-02-17,16353000
2016-02-18,13247300
2016-02-19,12879900
2016-02-22,13826600
2016-02-23,16809700
2016-02-24,13622100
2016-02-25,10699100
2016-02-26,12060200
2016-02-29,23746800
2016-03-01,24023200
2016-03-02,14987400
2016-03-03,12018400
2016-03-04,18029900
2016-03-07,12656200
2016-03-08,17813700
2016-03-09,7699600
2016-03-10,18167000
2016-03-11,18662700
2016-03-14,12512400
2016-03-15,16442600
2016-03-16,21567100
2016-03-17,18423000
2016-03-18,12922000
2016-03-21,12653600
2016-03-22,8941200
2016-03-23,11354200
2016-03-24,13497800
2016-03-28,11298900
2016-03-29,11348400
2016-03-30,11796400
2016-03-31,9436700
2016-04-01,10822400
2016-04-04,9269700
2016-04-05,13254500
2016-04-06,13935000
2016-04-07,11306100
2016-04-08,7953000
2016-04-11,8126900
2016-04-12,11772800
2016-04-13,13596100
2016-04-14,10758400
2016-04-15,7857300
2016-04-18,9211400
2016-04-19,11623600
2016-04-20,10128800
2016-04-21,13349500
2016-04-22,10982300
2016-04-25,8972400
2016-04-26,8291000
2016-04-27,10505400
2016-04-28,9229000
2016-04-29,20284700
2016-05-02,11420700
2016-05-03,18449200
2016-05-04,17645200
2016-05-05,18782100
2016-05-06,16204400
2016-05-09,11622800
2016-05-10,11420700
2016-05-11,20692000
2016-05-12,11312400
2016-05-13,11332400
2016-05-16,12981700
2016-05-17,7489900
2016-05-18,16612500
2016-05-19,20290200
2016-05-20,10556700
2016-05-23,10457400
2016-05-24,10838400
2016-05-25,15119600
2016-05-26,12269000
2016-05-27,6225600
2016-05-31,11994100
2016-06-01,16488600
2016-06-02,12118900
2016-06-03,13093000
2016-06-06,16126200
2016-06-07,18423500
2016-06-08,14652800
2016-06-09,11188300
2016-06-10,15259900
2016-06-13,17257900
2016-06-14,20578800
2016-06-15,14202800
2016-06-16,19195500
2016-06-17,16113800
2016-06-20,13368400
2016-06-21,12141800
2016-06-22,10759500
2016-06-23,9920200
2016-06-24,31416700
2016-06-27,27244200
2016-06-28,13910300
2016-06-29,23604300
2016-06-30,26304600
2016-07-01,16343000
2016-07-05,12078200
2016-07-06,9607000
2016-07-07,13058100
2016-07-08,21395600
2016-07-11,18313500
2016-07-12,16074300
2016-07-13,13040300
2016-07-14,7764400
2016-07-15,9163800
2016-07-18,7447200
2016-07-19,7349700
2016-07-20,7247500
2016-07-21,11265000
2016-07-22,10523500
2016-07-25,14768400
2016-07-26,14292600
2016-07-27,11730800
2016-07-28,17968100
2016-07-29,15202400
2016-08-01,18335300
2016-08-02,21959800
2016-08-03,13733700
2016-08-04,11832000
2016-08-05,12314900
2016-08-08,10800900
2016-08-09,13772300
2016-08-10,7250400
2016-08-11,6732600
2016-08-12,3996500
2016-08-15,9396400
2016-08-16,8104400
2016-08-17,14139600
2016-08-18,8582700
2016-08-19,7474000
2016-08-22,5364700
2016-08-23,7476400
2016-08-24,6655300
2016-08-25,7482800
2016-08-26,10544900
2016-08-29,10038500
2016-08-30,16157400
2016-08-31,16985000
2016-09-01,14952700
2016-09-02,13540100
2016-09-06,12662000
2016-09-07,8245100
2016-09-08,8430700
2016-09-09,25087600
2016-09-12,17718300
2016-09-13,21907200
2016-09-14,14257700
2016-09-15,9964800
2016-09-16,8396600
2016-09-19,9855500
2016-09-20,8705600
2016-09-21,17484300
2016-09-22,11813600
2016-09-23,13122600
2016-09-26,6590500
2016-09-27,8516500
2016-09-28,11149300
2016-09-29,13425800
2016-09-30,12158000
2016-10-03,10708800
2016-10-04,11057500
2016-10-05,9424500
2016-10-06,9455200
2016-10-07,10824200
2016-10-10,4182300
2016-10-11,8855400
2016-10-12,7915300
2016-10-13,10614800
2016-10-14,6766300
2016-10-17,7790000
2016-10-18,8404600
2016-10-19,9874300
2016-10-20,12558000
2016-10-21,8332900
2016-10-24,7200800
2016-10-25,6906500
2016-10-26,13813300
2016-10-27,19333100
2016-10-28,19745600
2016-10-31,21174600
2016-11-01,26184000
2016-11-02,19593600
2016-11-03,12699700
2016-11-04,10970400
2016-11-07,14416200
2016-11-08,20370600
2016-11-09,24858900
2016-11-10,33213300
2016-11-11,16442900
2016-11-14,21036000
2016-11-15,17888600
2016-11-16,11965700
2016-11-17,12017600
2016-11-18,17781800
2016-11-21,11581600
2016-11-22,16648100
2016-11-23,10662900
2016-11-25,2009600
2016-11-28,16897400
2016-11-29,9164000
2016-11-30,15211300
2016-12-01,18249400
2016-12-02,9360400
2016-12-05,9782100
2016-12-06,16090600
2016-12-07,20886400
2016-12-08,10782100
2016-12-09,6463400
2016-12-12,8457100
2016-12-13,10739200
2016-12-14,15672400
2016-12-15,11221700
2016-12-16,15722200
2016-12-19,5897900
2016-12-20,11072400
2016-12-21,17461400
2016-12-22,8507600
2016-12-23,4230500
2016-12-27,5840600
2016-12-28,6961200
2016-12-29,3794300
2016-12-30,7513400
2017-01-03,14050100
2017-01-04,11912400
2017-01-05,10458600
2017-01-06,6836400
2017-01-09,6648800
2017-01-10,11777000
2017-01-11,11914200
2017-01-12,12512300
2017-01-13,8861000
2017-01-17,8633000
2017-01-18,12715500
2017-01-19,10703200
2017-01-20,9262000
2017-01-23,13561300
2017-01-24,7490500
2017-01-25,8953900
2017-01-26,7443900
2017-01-27,7888100
2017-01-30,7637600
2017-01-31,12249400
2017-02-01,12489400
2017-02-02,10886200
2017-02-03,12674000
2017-02-06,7004900
2017-02-07,11170100
