Date,HYG_Volume
2017-02-08,11107300
2017-02-09,7292600
2017-02-10,5471800
2017-02-13,7477200
2017-02-14,8785000
2017-02-15,10582800
2017-02-16,8917800
2017-02-17,6247300
2017-02-21,10437800
2017-02-22,10963600
2017-02-23,8150200
2017-02-24,8390200
2017-02-27,5693300
2017-02-28,5868400
2017-03-01,10612100
2017-03-02,9193000
2017-03-03,15059300
2017-03-06,17066300
2017-03-07,17023100
2017-03-08,22433500
2017-03-09,21260700
2017-03-10,20643900
2017-03-13,13512300
2017-03-14,12808500
2017-03-15,19654600
2017-03-16,15807500
2017-03-17,9984500
2017-03-20,12220600
2017-03-21,16918200
2017-03-22,14054600
2017-03-23,10618900
2017-03-24,8920800
2017-03-27,7788700
2017-03-28,16871700
2017-03-29,12266300
2017-03-30,16367900
2017-03-31,11778400
2017-04-03,20664400
2017-04-04,8473900
2017-04-05,11102300
2017-04-06,7234500
2017-04-07,5457800
2017-04-10,7996900
2017-04-11,8005800
2017-04-12,8723800
2017-04-13,10446700
2017-04-17,7158700
2017-04-18,9062800
2017-04-19,8643200
2017-04-20,7766000
2017-04-21,11328200
2017-04-24,8904700
2017-04-25,12493400
2017-04-26,7269000
2017-04-27,6897900
2017-04-28,7542800
2017-05-01,10336000
2017-05-02,10792800
2017-05-03,7413400
2017-05-04,20562500
2017-05-05,14935200
2017-05-08,8199200
2017-05-09,10810000
2017-05-10,10824900
2017-05-11,8461400
2017-05-12,8929900
2017-05-15,10690200
2017-05-16,12638900
2017-05-17,14055700
2017-05-18,10731800
2017-05-19,15998800
2017-05-22,7181800
2017-05-23,6998400
2017-05-24,8533600
2017-05-25,7985500
2017-05-26,2909500
2017-05-30,5371100
2017-05-31,13758400
2017-06-01,19189300
2017-06-02,9491600
2017-06-05,10384400
2017-06-06,14386500
2017-06-07,13329000
2017-06-08,14208300
2017-06-09,10414900
2017-06-12,9900000
2017-06-13,8640400
2017-06-14,8850700
2017-06-15,10860500
2017-06-16,11996100
2017-06-19,6398400
2017-06-20,18318500
2017-06-21,26728100
2017-06-22,18699400
2017-06-23,11337700
2017-06-26,9504500
2017-06-27,15293300
2017-06-28,9755500
2017-06-29,14548400
2017-06-30,8202000
2017-07-03,13882000
2017-07-05,16269100
2017-07-06,15424700
2017-07-07,15731200
2017-07-10,12286600
2017-07-11,9261400
2017-07-12,17979900
2017-07-13,11744600
2017-07-14,12626700
2017-07-17,10158100
2017-07-18,9221100
2017-07-19,8250900
2017-07-20,11827800
2017-07-21,8771700
2017-07-24,4707500
2017-07-25,7292900
2017-07-26,7279800
2017-07-27,11624500
2017-07-28,4945300
2017-07-31,9779900
2017-08-01,14946800
2017-08-02,7422700
2017-08-03,9548300
2017-08-04,6451600
2017-08-07,5204700
2017-08-08,18534700
2017-08-09,15001700
2017-08-10,24749700
2017-08-11,17434300
2017-08-14,12566000
2017-08-15,6830500
2017-08-16,11716100
2017-08-17,14112300
2017-08-18,14324400
2017-08-21,7763400
2017-08-22,12982200
2017-08-23,6449500
2017-08-24,8480100
2017-08-25,6622800
2017-08-28,5161700
2017-08-29,8991600
2017-08-30,13431100
2017-08-31,12705200
2017-09-01,10535700
2017-09-05,9560500
2017-09-06,9023300
2017-09-07,8784000
2017-09-08,7688700
2017-09-11,8047600
2017-09-12,4752800
2017-09-13,11725900
2017-09-14,9554600
2017-09-15,8248000
2017-09-18,7442200
2017-09-19,7208300
2017-09-20,10087200
2017-09-21,6932300
2017-09-22,7570500
2017-09-25,4326200
2017-09-26,8816500
2017-09-27,7490100
2017-09-28,5934000
2017-09-29,8906900
2017-10-02,13097600
2017-10-03,5928800
2017-10-04,5832400
2017-10-05,5967900
2017-10-06,5847400
2017-10-09,3278400
2017-10-10,8786500
2017-10-11,7948700
2017-10-12,6181100
2017-10-13,3941200
2017-10-16,6060300
2017-10-17,7468100
2017-10-18,7974400
2017-10-19,7270600
2017-10-20,7107000
2017-10-23,7227200
2017-10-24,7103700
2017-10-25,16817000
2017-10-26,10649800
2017-10-27,13720000
2017-10-30,5954500
2017-10-31,7198400
2017-11-01,9505500
2017-11-02,6096800
2017-11-03,7003200
2017-11-06,12262400
2017-11-07,11805400
2017-11-08,18120000
2017-11-09,38343500
2017-11-10,24521600
2017-11-13,16280500
2017-11-14,13870600
2017-11-15,25382000
2017-11-16,30075200
2017-11-17,15942100
2017-11-20,8930300
2017-11-21,10102400
2017-11-22,9473800
2017-11-24,3126500
2017-11-27,10645400
2017-11-28,10403700
2017-11-29,11806200
2017-11-30,17981500
2017-12-01,15485800
2017-12-04,14801700
2017-12-05,9347600
2017-12-06,10081700
2017-12-07,8955900
2017-12-08,9100400
2017-12-11,11847900
2017-12-12,8846700
2017-12-13,7495000
2017-12-14,19337000
2017-12-15,14223900
2017-12-18,11735200
2017-12-19,10985000
2017-12-20,11857400
2017-12-21,11195700
2017-12-22,11136900
2017-12-26,5798900
2017-12-27,5625500
2017-12-28,6116500
2017-12-29,5116800
2018-01-02,7223500
2018-01-03,20557100
2018-01-04,13610900
2018-01-05,9851600
2018-01-08,9804000
2018-01-09,13550400
2018-01-10,33182000
2018-01-11,12911500
2018-01-12,12088500
2018-01-16,18474100
2018-01-17,16340400
2018-01-18,16134900
2018-01-19,14401800
2018-01-22,16674700
2018-01-23,11600300
2018-01-24,10746300
2018-01-25,11039300
2018-01-26,7164100
2018-01-29,19590800
2018-01-30,18469300
2018-01-31,12692800
2018-02-01,17920000
2018-02-02,24787000
2018-02-05,28071300
2018-02-06,33924300
2018-02-07,24298100
2018-02-08,25419300
2018-02-09,47230300
2018-02-12,23448100
2018-02-13,14679900
2018-02-14,19332400
2018-02-15,21931600
2018-02-16,29195600
2018-02-20,22740600
2018-02-21,15656700
2018-02-22,14626900
2018-02-23,15919500
2018-02-26,10996300
2018-02-27,13840900
2018-02-28,8751000
2018-03-01,24974200
2018-03-02,18767600
2018-03-05,9000200
2018-03-06,14462900
2018-03-07,8195200
2018-03-08,10201800
2018-03-09,8942600
2018-03-12,10126500
2018-03-13,19020400
2018-03-14,10802500
2018-03-15,8647900
2018-03-16,11006000
2018-03-19,14298800
2018-03-20,14317800
2018-03-21,8643700
2018-03-22,15972300
2018-03-23,21847400
2018-03-26,12454200
2018-03-27,12661500
2018-03-28,14642900
2018-03-29,10299600
2018-04-02,18902700
2018-04-03,12994100
2018-04-04,9677200
2018-04-05,10152000
2018-04-06,12680800
2018-04-09,9043200
2018-04-10,11434100
2018-04-11,7675500
2018-04-12,23692600
2018-04-13,16213400
2018-04-16,10781600
2018-04-17,15577600
2018-04-18,13745600
2018-04-19,19345500
2018-04-20,17693500
2018-04-23,15971100
2018-04-24,17872600
2018-04-25,15078400
2018-04-26,17479700
2018-04-27,7014700
2018-04-30,12473000
2018-05-01,18707700
2018-05-02,12057000
2018-05-03,21626200
2018-05-04,14862100
2018-05-07,23063900
2018-05-08,13693500
2018-05-09,10476200
2018-05-10,13375800
2018-05-11,8505100
2018-05-14,14695800
2018-05-15,20008800
2018-05-16,13028100
2018-05-17,13198300
2018-05-18,14241600
2018-05-21,7000400
2018-05-22,6220700
2018-05-23,13053100
2018-05-24,12468600
2018-05-25,12895700
2018-05-29,13519800
2018-05-30,15145000
2018-05-31,17391000
2018-06-01,12891000
2018-06-04,13830900
2018-06-05,10614100
2018-06-06,6920900
2018-06-07,13764400
2018-06-08,9784000
2018-06-11,10429300
2018-06-12,12432400
2018-06-13,9958900
2018-06-14,13954300
2018-06-15,16303700
2018-06-18,11512000
2018-06-19,12543200
2018-06-20,10422800
2018-06-21,8132500
2018-06-22,7385200
2018-06-25,13975400
2018-06-26,7503900
2018-06-27,13119200
2018-06-28,13829300
2018-06-29,17450500
2018-07-02,22438600
2018-07-03,10098600
2018-07-05,12729400
2018-07-06,9640300
2018-07-09,11517200
2018-07-10,7531700
2018-07-11,14111200
2018-07-12,10327300
2018-07-13,9860300
2018-07-16,7963100
2018-07-17,10721000
2018-07-18,12838600
2018-07-19,6907300
2018-07-20,9329000
2018-07-23,7459200
2018-07-24,11803700
2018-07-25,11342300
2018-07-26,9233600
2018-07-27,10811200
2018-07-30,8400500
2018-07-31,10709500
2018-08-01,23297900
2018-08-02,10989200
2018-08-03,6940500
2018-08-06,7521900
2018-08-07,8408200
2018-08-08,10103600
2018-08-09,6354700
2018-08-10,9473300
2018-08-13,10479000
2018-08-14,9767700
2018-08-15,14684800
2018-08-16,14931800
2018-08-17,15280900
2018-08-20,8174900
2018-08-21,9281400
2018-08-22,8297400
2018-08-23,7751800
2018-08-24,7458500
2018-08-27,5581700
2018-08-28,8175300
2018-08-29,7403700
2018-08-30,8481700
2018-08-31,9569300
2018-09-04,16029000
2018-09-05,13369200
2018-09-06,13137500
2018-09-07,12374700
2018-09-10,6997900
2018-09-11,17897800
2018-09-12,14041900
2018-09-13,10375800
2018-09-14,12945000
2018-09-17,13279900
2018-09-18,19882300
2018-09-19,14471100
2018-09-20,15360100
2018-09-21,10966700
2018-09-24,10229400
2018-09-25,13240400
2018-09-26,19504800
2018-09-27,7996600
2018-09-28,17085200
2018-10-01,22566000
2018-10-02,13577600
2018-10-03,17930600
2018-10-04,24935100
2018-10-05,25063300
2018-10-08,12869500
2018-10-09,19488500
2018-10-10,25204700
2018-10-11,37665300
2018-10-12,31877600
2018-10-15,16658500
2018-10-16,18955700
2018-10-17,18739400
2018-10-18,28653800
2018-10-19,20606400
2018-10-22,15049900
2018-10-23,20873200
2018-10-24,23827800
2018-10-25,29513700
2018-10-26,27424100
2018-10-29,23379400
2018-10-30,24105300
2018-10-31,23047900
2018-11-01,33115700
2018-11-02,19675800
2018-11-05,12299600
2018-11-06,14675500
2018-11-07,26155500
2018-11-08,20677500
2018-11-09,20869300
2018-11-12,22319600
2018-11-13,22907600
2018-11-14,44747700
2018-11-15,32332600
2018-11-16,64912800
2018-11-19,36567300
2018-11-20,21901900
2018-11-21,16560400
2018-11-23,9708100
2018-11-26,19807100
2018-11-27,14370700
2018-11-28,23513100
2018-11-29,17927900
2018-11-30,15081000
2018-12-03,27052900
2018-12-04,32066500
2018-12-06,27661900
2018-12-07,28901200
2018-12-10,23434700
2018-12-11,19243900
2018-12-12,17571500
2018-12-13,15859200
2018-12-14,16397600
2018-12-17,24124900
2018-12-18,25284300
2018-12-19,32062700
2018-12-20,68796100
2018-12-21,56295000
2018-12-24,18853600
2018-12-26,25010300
2018-12-27,31806100
2018-12-28,30106400
2018-12-31,14153600
2019-01-02,26977400
2019-01-03,32776600
2019-01-04,38754000
2019-01-07,38127600
2019-01-08,30795000
2019-01-09,40909400
2019-01-10,50520000
2019-01-11,19793300
2019-01-14,20137700
2019-01-15,24799000
2019-01-16,26508100
2019-01-17,24574400
2019-01-18,36236400
2019-01-22,25504200
2019-01-23,18529400
2019-01-24,17875500
2019-01-25,16775200
2019-01-28,14694100
2019-01-29,18717000
2019-01-30,25993500
2019-01-31,27070400
2019-02-01,24749900
2019-02-04,15968400
2019-02-05,33188300
2019-02-06,25936800
2019-02-07,27119400
2019-02-08,16728100
2019-02-11,10051800
2019-02-12,20174000
2019-02-13,25088400
2019-02-14,19406700
2019-02-15,24052000
2019-02-19,11317700
2019-02-20,9925700
2019-02-21,15479800
2019-02-22,12330300
2019-02-25,13698200
2019-02-26,16049300
2019-02-27,14818900
2019-02-28,21340600
2019-03-01,26455300
2019-03-04,16034400
2019-03-05,14510100
2019-03-06,16806400
2019-03-07,28101100
2019-03-08,21043400
2019-03-11,17922400
2019-03-12,20180500
2019-03-13,24524800
2019-03-14,12342500
2019-03-15,21775300
2019-03-18,10498900
2019-03-19,14067200
2019-03-20,31184400
2019-03-21,16400700
2019-03-22,27030400
2019-03-25,23592100
2019-03-26,18762700
2019-03-27,16706700
2019-03-28,19706700
2019-03-29,22358900
2019-04-01,21353900
2019-04-02,15129300
2019-04-03,13746500
2019-04-04,14435700
2019-04-05,14227000
2019-04-08,11472100
2019-04-09,19118700
2019-04-10,16767000
2019-04-11,20976100
2019-04-12,17442800
2019-04-15,13940000
2019-04-16,11543800
2019-04-17,11818600
2019-04-18,15295500
2019-04-22,24591400
2019-04-23,15094100
2019-04-24,11938800
2019-04-25,14369000
2019-04-26,11937200
2019-04-29,7601200
2019-04-30,11168100
2019-05-01,24574300
2019-05-02,24936600
2019-05-03,18522700
2019-05-06,18893700
2019-05-07,30266300
2019-05-08,27527500
2019-05-09,30890400
2019-05-10,33782400
2019-05-13,34801600
2019-05-14,18128500
2019-05-15,19543700
2019-05-16,29384100
2019-05-17,27089400
2019-05-20,15780000
2019-05-21,15004300
2019-05-22,14976200
2019-05-23,18333400
2019-05-24,17611600
2019-05-28,20544600
2019-05-29,25441900
2019-05-30,20311900
2019-05-31,34947400
2019-06-03,58940600
2019-06-04,34113300
2019-06-05,28368700
2019-06-06,23538600
2019-06-07,29934000
2019-06-10,17482200
2019-06-11,34293700
2019-06-12,18195500
2019-06-13,19438500
2019-06-14,8842000
2019-06-17,10554000
2019-06-18,22540400
2019-06-19,28212600
2019-06-20,48362000
2019-06-21,22467800
2019-06-24,13764100
2019-06-25,26173600
2019-06-26,19554600
2019-06-27,12995100
2019-06-28,14690800
2019-07-01,26036100
2019-07-02,20683200
2019-07-03,16237900
2019-07-05,17591400
2019-07-08,16679400
2019-07-09,19189100
2019-07-10,24497000
2019-07-11,19191200
2019-07-12,21291200
2019-07-15,10735200
2019-07-16,20147200
2019-07-17,9361300
2019-07-18,17236600
2019-07-19,14771000
2019-07-22,12852800
2019-07-23,14051800
2019-07-24,12713700
2019-07-25,14272500
2019-07-26,8512700
2019-07-29,14731800
2019-07-30,13794100
2019-07-31,23449700
2019-08-01,28839000
2019-08-02,23559600
2019-08-05,47727900
2019-08-06,28695000
2019-08-07,38028500
2019-08-08,27074700
2019-08-09,19090800
2019-08-12,17466700
2019-08-13,30078600
2019-08-14,29745300
2019-08-15,27296500
2019-08-16,15780200
2019-08-19,13603000
2019-08-20,16126800
2019-08-21,18334300
2019-08-22,20677200
2019-08-23,30340300
2019-08-26,14187800
2019-08-27,14722700
2019-08-28,13576000
2019-08-29,16271400
2019-08-30,14413600
2019-09-03,20561500
2019-09-04,13526700
2019-09-05,23399100
2019-09-06,25162700
2019-09-09,17484200
2019-09-10,14055800
2019-09-11,13999200
2019-09-12,23246400
2019-09-13,34407300
2019-09-16,23020800
2019-09-17,14626400
2019-09-18,15913800
2019-09-19,13327000
2019-09-20,23298400
2019-09-23,15456800
2019-09-24,21934200
2019-09-25,15142100
2019-09-26,13873100
2019-09-27,13419200
2019-09-30,21827700
2019-10-01,27665700
2019-10-02,33789500
2019-10-03,30387800
2019-10-04,17588600
2019-10-07,14542500
2019-10-08,15471500
2019-10-09,11351300
2019-10-10,11092800
2019-10-11,18661400
2019-10-14,9842600
2019-10-15,26321500
2019-10-16,11813000
2019-10-17,14814300
2019-10-18,21363700
2019-10-21,10090400
2019-10-22,15464300
2019-10-23,9097500
2019-10-24,14832800
2019-10-25,11593600
2019-10-28,10646500
2019-10-29,10655700
2019-10-30,24566400
2019-10-31,24576400
2019-11-01,23894100
2019-11-04,14135800
2019-11-05,21946800
2019-11-06,8976900
2019-11-07,15077600
2019-11-08,11692800
2019-11-11,4933600
2019-11-12,14690200
2019-11-13,15333600
2019-11-14,14965100
2019-11-15,12996200
2019-11-18,13135800
2019-11-19,20175500
2019-11-20,22566100
2019-11-21,17853800
2019-11-22,20394800
2019-11-25,16885300
2019-11-26,11469400
2019-11-27,11814700
2019-11-29,11519500
2019-12-02,20966400
2019-12-03,29757200
2019-12-04,12406800
2019-12-05,18158900
2019-12-06,16094700
2019-12-09,18034300
2019-12-10,15117100
2019-12-11,14127500
2019-12-12,18958100
2019-12-13,18088100
2019-12-16,17517400
2019-12-17,18650700
2019-12-18,31575700
2019-12-19,29429300
2019-12-20,31918800
2019-12-23,9720200
2019-12-24,4854900
2019-12-26,11382700
2019-12-27,11627100
2019-12-30,12524300
2019-12-31,8310800
2020-01-02,15756600
2020-01-03,17342200
2020-01-06,17936900
2020-01-07,9640300
2020-01-08,16088100
2020-01-09,16649500
2020-01-10,16182900
2020-01-13,17762400
2020-01-14,29157100
2020-01-15,24637900
2020-01-16,22349200
2020-01-17,29626700
2020-01-21,19724900
2020-01-22,17731800
2020-01-23,28566200
2020-01-24,40838300
2020-01-27,41372700
2020-01-28,32628300
2020-01-29,17308200
2020-01-30,20103300
2020-01-31,35659700
2020-02-03,25754700
2020-02-04,25063800
2020-02-05,36687700
2020-02-06,18329900
2020-02-07,12865100
2020-02-10,14220000
2020-02-11,16821500
2020-02-12,26688200
2020-02-13,13297900
2020-02-14,11398800
2020-02-18,26635300
2020-02-19,18547500
2020-02-20,31277000
2020-02-21,23027000
2020-02-24,57828300
2020-02-25,68418000
2020-02-26,69233800
2020-02-27,72596300
2020-02-28,97472600
2020-03-02,72357700
2020-03-03,58721000
2020-03-04,52664700
2020-03-05,62455700
2020-03-06,69860600
2020-03-09,73609600
2020-03-10,57598000
2020-03-11,60006600
2020-03-12,82926400
2020-03-13,69164600
2020-03-16,43080100
2020-03-17,68569400
2020-03-18,54289800
2020-03-19,45706300
2020-03-20,55796500
2020-03-23,48862100
2020-03-24,51304000
2020-03-25,45692600
2020-03-26,41965200
2020-03-27,66536800
2020-03-30,35016900
2020-03-31,31103400
2020-04-01,36859100
2020-04-02,31824800
2020-04-03,39986200
2020-04-06,32347800
2020-04-07,35120800
2020-04-08,46291400
2020-04-09,88846900
2020-04-13,40390500
2020-04-14,37632800
2020-04-15,34367500
2020-04-16,25821900
2020-04-17,38251800
2020-04-20,24676200
2020-04-21,42335600
2020-04-22,15720900
2020-04-23,23896700
2020-04-24,37915200
2020-04-27,20550700
2020-04-28,23927600
2020-04-29,34838300
2020-04-30,34636000
2020-05-01,31859400
2020-05-04,20400900
2020-05-05,26484200
2020-05-06,18823300
2020-05-07,19581700
2020-05-08,21770400
2020-05-11,14285100
2020-05-12,25332700
2020-05-13,29962000
2020-05-14,30429100
2020-05-15,34133400
2020-05-18,31900200
2020-05-19,18536500
2020-05-20,36053700
2020-05-21,23307300
2020-05-22,11311900
2020-05-26,27673800
2020-05-27,24905000
2020-05-28,23282500
2020-05-29,32189000
2020-06-01,46987000
2020-06-02,35930900
2020-06-03,35991000
2020-06-04,36405800
2020-06-05,35306500
2020-06-08,20493100
2020-06-09,28412400
2020-06-10,36663100
2020-06-11,48794500
2020-06-12,36156800
2020-06-15,39432300
2020-06-16,40976300
2020-06-17,17066700
2020-06-18,22223600
2020-06-19,32037600
2020-06-22,21536000
2020-06-23,17438000
2020-06-24,43720600
2020-06-25,31159700
2020-06-26,33705800
2020-06-29,76540200
2020-06-30,40554300
2020-07-01,28799100
2020-07-02,30623300
2020-07-06,22888200
2020-07-07,22408000
2020-07-08,21155700
2020-07-09,21655600
2020-07-10,17903400
2020-07-13,20039400
2020-07-14,31929700
2020-07-15,21291300
2020-07-16,17570400
2020-07-17,22863700
2020-07-20,16701600
2020-07-21,22331600
2020-07-22,15251400
2020-07-23,28434900
2020-07-24,14977500
2020-07-27,12931500
2020-07-28,14862900
2020-07-29,18012800
2020-07-30,54812400
2020-07-31,28623100
2020-08-03,17480600
2020-08-04,17120700
2020-08-05,14566000
2020-08-06,13258600
2020-08-07,14289900
2020-08-10,13708700
2020-08-11,20535400
2020-08-12,18003400
2020-08-13,28444900
2020-08-14,14072300
2020-08-17,13756500
2020-08-18,24900300
2020-08-19,18738300
2020-08-20,19912800
2020-08-21,17570600
2020-08-24,16058100
2020-08-25,24018600
2020-08-26,16243100
2020-08-27,19861800
2020-08-28,14418500
2020-08-31,21473800
2020-09-01,22774200
2020-09-02,15878600
2020-09-03,34169800
2020-09-04,36087300
2020-09-08,34967600
2020-09-09,32976800
2020-09-10,32866300
2020-09-11,20807100
2020-09-14,28958000
2020-09-15,22176900
2020-09-16,26951200
2020-09-17,25752400
2020-09-18,29891800
2020-09-21,42968900
2020-09-22,41396800
2020-09-23,39577800
2020-09-24,38755800
2020-09-25,36032200
2020-09-28,20277000
2020-09-29,20243400
2020-09-30,28797600
2020-10-01,31098000
2020-10-02,26284300
2020-10-05,27394000
2020-10-06,37848500
2020-10-07,20968200
2020-10-08,18738800
2020-10-09,21287800
2020-10-12,10503400
2020-10-13,25183100
2020-10-14,31620600
2020-10-15,32232100
2020-10-16,27456900
2020-10-19,20998100
2020-10-20,27650700
2020-10-21,26901600
2020-10-22,28977800
2020-10-23,20734700
2020-10-26,50102400
2020-10-27,30880900
2020-10-28,45794300
2020-10-29,37112600
2020-10-30,36801700
2020-11-02,25665400
2020-11-03,39777600
2020-11-04,57673400
2020-11-05,55079000
2020-11-06,25953400
2020-11-09,59347100
2020-11-10,39295700
2020-11-11,14416200
2020-11-12,43300100
2020-11-13,20277100
2020-11-16,28350400
2020-11-17,23747100
2020-11-18,22098900
2020-11-19,21704200
2020-11-20,48530200
2020-11-23,23790600
2020-11-24,26080100
2020-11-25,26510900
2020-11-27,7338500
2020-11-30,24256900
2020-12-01,26256700
2020-12-02,23705000
2020-12-03,20748400
2020-12-04,19362000
2020-12-07,17811300
2020-12-08,21408300
2020-12-09,36608500
2020-12-10,24251500
2020-12-11,17699600
2020-12-14,20705200
2020-12-15,25052800
2020-12-16,42386700
2020-12-17,23911400
2020-12-18,26741200
2020-12-21,30308300
2020-12-22,21975100
2020-12-23,15913900
2020-12-24,7327300
2020-12-28,22575500
2020-12-29,22893000
2020-12-30,21080100
2020-12-31,12059900
2021-01-04,34528300
2021-01-05,33725500
2021-01-06,37148100
2021-01-07,25868200
2021-01-08,27403600
2021-01-11,26608000
2021-01-12,41746100
2021-01-13,47710300
2021-01-14,25484800
2021-01-15,48134800
2021-01-19,24270500
2021-01-20,24534700
2021-01-21,20451400
2021-01-22,26615900
2021-01-25,28718200
2021-01-26,39103500
2021-01-27,46378600
2021-01-28,38836200
2021-01-29,46095900
2021-02-01,35620700
2021-02-02,29522300
2021-02-03,31911000
2021-02-04,21181100
2021-02-05,21653100
2021-02-08,16590100
2021-02-09,14404300
2021-02-10,20469400
2021-02-11,17047200
2021-02-12,17800100
2021-02-16,22264400
2021-02-17,20276700
2021-02-18,26366700
2021-02-19,28124800
2021-02-22,25455400
2021-02-23,29015900
2021-02-24,21791800
2021-02-25,59413400
2021-02-26,46615300
2021-03-01,48014200
2021-03-02,23988500
2021-03-03,30197000
2021-03-04,49020300
2021-03-05,46950100
2021-03-08,39868700
2021-03-09,31441100
2021-03-10,23776600
2021-03-11,27728500
2021-03-12,21842000
2021-03-15,14719400
2021-03-16,22931400
2021-03-17,28345800
2021-03-18,37150300
2021-03-19,47467800
2021-03-22,32979500
2021-03-23,24705800
2021-03-24,31374500
2021-03-25,24070300
2021-03-26,25948000
2021-03-29,17447500
2021-03-30,19622100
2021-03-31,41604700
2021-04-01,30806600
2021-04-05,20758300
2021-04-06,15367900
2021-04-07,15645400
2021-04-08,11052100
2021-04-09,17413100
2021-04-12,15464500
2021-04-13,20643500
2021-04-14,17992800
2021-04-15,20944400
2021-04-16,32509300
2021-04-19,23904900
2021-04-20,22901000
2021-04-21,19527000
2021-04-22,18506500
2021-04-23,14388700
2021-04-26,12746100
2021-04-27,17660600
2021-04-28,14795000
2021-04-29,17152900
2021-04-30,23367500
2021-05-03,15782400
2021-05-04,23089700
2021-05-05,13676300
2021-05-06,23110100
2021-05-07,17872700
2021-05-10,16580800
2021-05-11,28683600
2021-05-12,31630100
2021-05-13,28689600
2021-05-14,22550800
2021-05-17,13545000
2021-05-18,16447500
2021-05-19,34701000
2021-05-20,28013700
2021-05-21,36466200
2021-05-24,24277800
2021-05-25,15466600
2021-05-26,14354900
2021-05-27,12682100
2021-05-28,15464100
2021-06-01,22655300
2021-06-02,13698300
2021-06-03,16701800
2021-06-04,26829200
2021-06-07,9189800
2021-06-08,10983900
2021-06-09,13232200
2021-06-10,15290000
2021-06-11,12559600
2021-06-14,19408600
2021-06-15,16037000
2021-06-16,21267200
2021-06-17,21099000
2021-06-18,35134500
2021-06-21,21265000
2021-06-22,14604400
2021-06-23,16583100
2021-06-24,12722300
2021-06-25,16175000
2021-06-28,16019300
2021-06-29,12728000
2021-06-30,26093500
2021-07-01,31932400
2021-07-02,11464800
2021-07-06,17784300
2021-07-07,11463700
2021-07-08,21936400
2021-07-09,17698100
2021-07-12,17546700
2021-07-13,26938600
2021-07-14,16100200
2021-07-15,16384800
2021-07-16,17820400
2021-07-19,54224700
2021-07-20,26941300
2021-07-21,18522600
2021-07-22,17110500
2021-07-23,19441000
2021-07-26,15282700
2021-07-27,19919000
2021-07-28,15129200
2021-07-29,18675000
2021-07-30,21062100
2021-08-02,27274400
2021-08-03,16058700
2021-08-04,17113300
2021-08-05,15465700
2021-08-06,12923200
2021-08-09,10788700
2021-08-10,31522900
2021-08-11,15834400
2021-08-12,14127800
2021-08-13,10016800
2021-08-16,12598100
2021-08-17,18468400
2021-08-18,12147600
2021-08-19,20026700
2021-08-20,16784100
2021-08-23,21933100
2021-08-24,20828100
2021-08-25,19085400
2021-08-26,17676100
2021-08-27,18519700
2021-08-30,11640000
2021-08-31,19163900
2021-09-01,22973500
2021-09-02,16521300
2021-09-03,6491000
2021-09-07,11728800
2021-09-08,13020900
2021-09-09,23024700
2021-09-10,16112600
2021-09-13,17136900
2021-09-14,20108000
2021-09-15,17069500
2021-09-16,13859700
2021-09-17,38948500
2021-09-20,49641000
2021-09-21,27304200
