Date,HYG_Volume
2021-09-22,24344800
2021-09-23,27590300
2021-09-24,21713200
2021-09-27,17652900
2021-09-28,35515900
2021-09-29,19783400
2021-09-30,41680700
2021-10-01,30062800
2021-10-04,24726400
2021-10-05,22347700
2021-10-06,28905900
2021-10-07,29054000
2021-10-08,28064300
2021-10-11,16068400
2021-10-12,32922200
2021-10-13,29370400
2021-10-14,26937000
2021-10-15,29782900
2021-10-18,20338400
2021-10-19,26103300
2021-10-20,19720100
2021-10-21,19273600
2021-10-22,20734400
2021-10-25,20230000
2021-10-26,19617200
2021-10-27,18521300
2021-10-28,16374700
2021-10-29,26521600
2021-11-01,29987000
2021-11-02,26441600
2021-11-03,22984200
2021-11-04,28989800
2021-11-05,27595000
2021-11-08,11957900
2021-11-09,13732600
2021-11-10,30438400
2021-11-11,10086100
2021-11-12,26392400
2021-11-15,17057100
2021-11-16,14302000
2021-11-17,17919200
2021-11-18,23421300
2021-11-19,45282700
2021-11-22,26266000
2021-11-23,33967100
2021-11-24,31158800
2021-11-26,36123400
2021-11-29,31728900
2021-11-30,35465700
2021-12-01,41845200
2021-12-02,42383500
2021-12-03,47368800
2021-12-06,28211300
2021-12-07,42893500
2021-12-08,26598200
2021-12-09,24939100
2021-12-10,20247200
2021-12-13,17125800
2021-12-14,20310500
2021-12-15,31699000
2021-12-16,27374000
2021-12-17,27248200
2021-12-20,27560400
2021-12-21,24390500
2021-12-22,17433300
2021-12-23,15612100
2021-12-27,13396700
2021-12-28,17150700
2021-12-29,16760300
2021-12-30,12326100
2021-12-31,11505300
2022-01-03,35368400
2022-01-04,33609900
2022-01-05,44808500
2022-01-06,42823200
2022-01-07,34630100
2022-01-10,52621800
2022-01-11,32513100
2022-01-12,24621400
2022-01-13,31699700
2022-01-14,31046200
2022-01-18,46331500
2022-01-19,31390200
2022-01-20,38217700
2022-01-21,57098000
2022-01-24,79230800
2022-01-25,43642700
2022-01-26,63574900
2022-01-27,47351000
2022-01-28,51496700
2022-01-31,78932100
2022-02-01,42377300
2022-02-02,29261500
2022-02-03,44760800
2022-02-04,65508300
2022-02-07,37620700
2022-02-08,39549000
2022-02-09,37641800
2022-02-10,57751400
2022-02-11,58997100
2022-02-14,36550200
2022-02-15,32724800
2022-02-16,38996000
2022-02-17,30755200
2022-02-18,43848800
2022-02-22,37004300
2022-02-23,36545400
2022-02-24,56132500
2022-02-25,44118800
2022-02-28,54006400
2022-03-01,43268500
2022-03-02,41489200
2022-03-03,23594200
2022-03-04,32141100
2022-03-07,43675900
2022-03-08,57474500
2022-03-09,31143000
2022-03-10,46408900
2022-03-11,40097000
2022-03-14,61536700
2022-03-15,57385300
2022-03-16,66254800
2022-03-17,48573700
2022-03-18,59780500
2022-03-21,62364300
2022-03-22,40148600
2022-03-23,36294900
2022-03-24,18435800
2022-03-25,36497500
2022-03-28,26886100
2022-03-29,49781100
2022-03-30,43905200
2022-03-31,40717600
2022-04-01,31316100
2022-04-04,32710900
2022-04-05,51886400
2022-04-06,67118000
2022-04-07,42831400
2022-04-08,42177200
2022-04-11,42293400
2022-04-12,38031000
2022-04-13,31635500
2022-04-14,45130400
2022-04-18,20864100
2022-04-19,29920800
2022-04-20,25769700
2022-04-21,38695100
2022-04-22,28243000
2022-04-25,35914500
2022-04-26,31171600
2022-04-27,37598600
2022-04-28,30808800
2022-04-29,35697100
2022-05-02,38674400
2022-05-03,42665700
2022-05-04,55154900
2022-05-05,53807900
2022-05-06,39256900
2022-05-09,38442700
2022-05-10,48419700
2022-05-11,42473500
2022-05-12,49069700
2022-05-13,49084400
2022-05-16,33300100
2022-05-17,41666500
2022-05-18,47647800
2022-05-19,53929100
2022-05-20,56691000
2022-05-23,29917100
2022-05-24,42246500
2022-05-25,56661500
2022-05-26,64773400
2022-05-27,52813100
2022-05-31,68424700
2022-06-01,87646100
2022-06-02,34752500
2022-06-03,36008000
2022-06-06,35756100
2022-06-07,31499900
2022-06-08,25361600
2022-06-09,49468700
2022-06-10,59907000
2022-06-13,122714600
2022-06-14,62818600
2022-06-15,70628200
2022-06-16,61583400
2022-06-17,49281000
2022-06-21,45924600
2022-06-22,38204800
2022-06-23,30961800
2022-06-24,38198600
2022-06-27,25658200
2022-06-28,39303800
2022-06-29,36806800
2022-06-30,45139900
2022-07-01,38849300
2022-07-05,38316200
2022-07-06,44706000
2022-07-07,44430400
2022-07-08,31230300
2022-07-11,28213700
2022-07-12,24036500
2022-07-13,46874900
2022-07-14,53953100
2022-07-15,48360800
2022-07-18,33302800
2022-07-19,31028200
2022-07-20,82881900
2022-07-21,52282000
2022-07-22,51055800
2022-07-25,26032000
2022-07-26,24151200
2022-07-27,35075700
2022-07-28,42335900
2022-07-29,33606800
2022-08-01,31595600
2022-08-02,40604400
2022-08-03,35660900
2022-08-04,24386400
2022-08-05,31006700
2022-08-08,19465600
2022-08-09,24675700
2022-08-10,38121800
2022-08-11,37778700
2022-08-12,16912300
2022-08-15,18441100
2022-08-16,22963200
2022-08-17,28774600
2022-08-18,19089300
2022-08-19,45428900
2022-08-22,42014200
2022-08-23,33240000
2022-08-24,16917400
2022-08-25,20080000
2022-08-26,34460600
2022-08-29,28020200
2022-08-30,66233900
2022-08-31,39161800
2022-09-01,38499700
2022-09-02,22364500
2022-09-06,28820900
2022-09-07,26853200
2022-09-08,26928000
2022-09-09,29526800
2022-09-12,30276100
2022-09-13,47111300
2022-09-14,29672400
2022-09-15,46282300
2022-09-16,56479900
2022-09-19,26891900
2022-09-20,32769500
2022-09-21,37851300
2022-09-22,48278100
2022-09-23,53312000
2022-09-26,42287400
2022-09-27,45295500
2022-09-28,48935800
2022-09-29,38068800
2022-09-30,42928700
2022-10-03,48967900
2022-10-04,45901300
2022-10-05,47833500
2022-10-06,37196000
2022-10-07,33983000
2022-10-10,37759700
2022-10-11,46344600
2022-10-12,32784800
2022-10-13,48832500
2022-10-14,37152100
2022-10-17,33820000
2022-10-18,37648400
2022-10-19,33194000
2022-10-20,47281100
2022-10-21,60211200
2022-10-24,29551200
2022-10-25,37459200
2022-10-26,50552100
2022-10-27,49481500
2022-10-28,123446800
2022-10-31,60269700
2022-11-01,39586700
2022-11-02,50659500
2022-11-03,37507100
2022-11-04,39849100
2022-11-07,24913000
2022-11-08,39489200
2022-11-09,45728900
2022-11-10,67165700
2022-11-11,20934800
2022-11-14,37932800
2022-11-15,50673700
2022-11-16,31124900
2022-11-17,34338000
2022-11-18,31663800
2022-11-21,19070500
2022-11-22,24572500
2022-11-23,30316300
2022-11-25,9465900
2022-11-28,31668900
2022-11-29,27162300
2022-11-30,41702100
2022-12-01,42134200
2022-12-02,27535800
2022-12-05,29736500
2022-12-06,24976800
2022-12-07,24614200
2022-12-08,23839500
2022-12-09,20687300
2022-12-12,22415700
2022-12-13,45923300
2022-12-14,57177300
2022-12-15,41666500
2022-12-16,38197100
2022-12-19,24135100
2022-12-20,32917800
2022-12-21,23211500
2022-12-22,26893700
2022-12-23,13196500
2022-12-27,22108000
2022-12-28,41064800
2022-12-29,33378900
2022-12-30,15170300
2023-01-03,28787700
2023-01-04,37120100
2023-01-05,35142000
2023-01-06,60041200
2023-01-09,35806900
2023-01-10,35695500
2023-01-11,31826700
2023-01-12,29404900
2023-01-13,26301500
2023-01-17,30961200
2023-01-18,52989700
2023-01-19,50070900
2023-01-20,36625400
2023-01-23,26764800
2023-01-24,27774500
2023-01-25,25857700
2023-01-26,25512400
2023-01-27,35813400
2023-01-30,32002000
2023-01-31,41006600
2023-02-01,46900900
2023-02-02,56399900
2023-02-03,39682300
2023-02-06,40944200
2023-02-07,37101300
2023-02-08,34066600
2023-02-09,42581900
2023-02-10,65905000
2023-02-13,38741300
2023-02-14,54193600
2023-02-15,44897600
2023-02-16,89945400
2023-02-17,75910300
2023-02-21,98782400
2023-02-22,70093300
2023-02-23,47908100
2023-02-24,47576500
2023-02-27,40292000
2023-02-28,32999000
2023-03-01,45341400
2023-03-02,37886100
2023-03-03,50123300
2023-03-06,33430800
2023-03-07,40222100
2023-03-08,54303900
2023-03-09,52669500
2023-03-10,81516000
2023-03-13,78478100
2023-03-14,66395600
2023-03-15,81454700
2023-03-16,63386700
2023-03-17,55132200
2023-03-20,38540800
2023-03-21,38203400
2023-03-22,55263500
2023-03-23,54660900
2023-03-24,44225600
2023-03-27,30905100
2023-03-28,38277200
2023-03-29,44457300
2023-03-30,37130200
2023-03-31,54218900
2023-04-03,43302900
2023-04-04,46144300
2023-04-05,37633900
2023-04-06,35719600
2023-04-10,29083900
2023-04-11,28875100
2023-04-12,41457600
2023-04-13,95864000
2023-04-14,43767600
2023-04-17,26391100
2023-04-18,28030700
2023-04-19,26979400
2023-04-20,30203900
2023-04-21,33061800
2023-04-24,24661600
2023-04-25,34575300
2023-04-26,33762700
2023-04-27,39687600
2023-04-28,33821100
2023-05-01,37748300
2023-05-02,39045300
2023-05-03,33178300
2023-05-04,45207600
2023-05-05,31591500
2023-05-08,18367400
2023-05-09,21732900
2023-05-10,35392700
2023-05-11,25265500
2023-05-12,27553200
2023-05-15,19764500
2023-05-16,40998700
2023-05-17,38534100
2023-05-18,29129200
2023-05-19,36044900
2023-05-22,34897700
2023-05-23,32415500
2023-05-24,38083200
2023-05-25,21457900
2023-05-26,23547600
2023-05-30,27482600
2023-05-31,43393600
2023-06-01,42425700
2023-06-02,49950900
2023-06-05,24080200
2023-06-06,23006600
2023-06-07,32340900
2023-06-08,33987800
2023-06-09,27016700
2023-06-12,30629500
2023-06-13,39425900
2023-06-14,32864600
2023-06-15,42412300
2023-06-16,47560800
2023-06-20,31930500
2023-06-21,39751900
2023-06-22,31504700
2023-06-23,33811100
2023-06-26,36111900
2023-06-27,31707600
2023-06-28,35679600
2023-06-29,41712000
2023-06-30,35842000
2023-07-03,13046500
2023-07-05,37947100
2023-07-06,52251100
2023-07-07,42269100
2023-07-10,45752200
2023-07-11,32000700
2023-07-12,42820700
2023-07-13,33954200
2023-07-14,36081800
2023-07-17,28836600
2023-07-18,25990800
2023-07-19,26794800
2023-07-20,27028500
2023-07-21,37447800
2023-07-24,20925500
2023-07-25,30067600
2023-07-26,33068400
2023-07-27,48675800
2023-07-28,27588400
2023-07-31,30744800
2023-08-01,34529700
2023-08-02,37500500
2023-08-03,30348000
2023-08-04,37411900
2023-08-07,19412600
2023-08-08,32545600
2023-08-09,27569200
2023-08-10,43697200
2023-08-11,23329000
2023-08-14,28545100
2023-08-15,32968600
2023-08-16,31759400
2023-08-17,38546600
2023-08-18,44130500
2023-08-21,30768700
2023-08-22,18135400
2023-08-23,33378000
2023-08-24,34336100
2023-08-25,31149300
2023-08-28,21461600
2023-08-29,42178200
2023-08-30,29458200
2023-08-31,30824500
2023-09-01,33213100
2023-09-05,29500600
2023-09-06,30797500
2023-09-07,28757400
2023-09-08,26389100
2023-09-11,29159400
2023-09-12,21668500
2023-09-13,27498900
2023-09-14,29575900
2023-09-15,41636900
2023-09-18,19549700
2023-09-19,33937200
2023-09-20,26715100
2023-09-21,43327300
2023-09-22,36657300
2023-09-25,30197500
2023-09-26,39193000
2023-09-27,45532200
2023-09-28,45776600
2023-09-29,51698300
2023-10-02,69255900
2023-10-03,77754200
2023-10-04,138971500
2023-10-05,56138500
2023-10-06,52741500
2023-10-09,27277200
2023-10-10,50761600
2023-10-11,53330500
2023-10-12,60368000
2023-10-13,54191200
2023-10-16,39352900
2023-10-17,50948700
2023-10-18,58306500
2023-10-19,70971900
2023-10-20,64845500
2023-10-23,47508700
2023-10-24,46427900
2023-10-25,42518300
2023-10-26,45233400
2023-10-27,35621800
2023-10-30,29094000
2023-10-31,42185900
2023-11-01,59313100
2023-11-02,68930600
2023-11-03,88763600
2023-11-06,93899100
2023-11-07,50458200
2023-11-08,41143500
2023-11-09,62856100
2023-11-10,35563300
2023-11-13,37530100
2023-11-14,68210800
2023-11-15,44022800
2023-11-16,52928200
2023-11-17,44272100
2023-11-20,30846200
2023-11-21,29493900
2023-11-22,40866800
2023-11-24,8536200
2023-11-27,31007400
2023-11-28,44031100
2023-11-29,48815500
2023-11-30,55047100
2023-12-01,60321100
2023-12-04,33105700
2023-12-05,32466500
2023-12-06,21297200
2023-12-07,27779300
2023-12-08,30123200
2023-12-11,30141700
2023-12-12,29203400
2023-12-13,64201300
2023-12-14,67220400
2023-12-15,36336400
2023-12-18,34793600
2023-12-19,25269400
2023-12-20,38376400
2023-12-21,22861400
2023-12-22,18048400
2023-12-26,12374700
2023-12-27,22835300
2023-12-28,22648100
2023-12-29,36993900
2024-01-02,41547100
2024-01-03,39495500
2024-01-04,32856100
2024-01-05,31158500
2024-01-08,33479100
2024-01-09,25593500
2024-01-10,35702800
2024-01-11,35947100
2024-01-12,31155500
2024-01-16,43669900
2024-01-17,54160800
2024-01-18,34837600
2024-01-19,44359700
2024-01-22,36758900
2024-01-23,24561500
2024-01-24,27623300
2024-01-25,48268800
2024-01-26,26232800
2024-01-29,25924900
2024-01-30,32486600
2024-01-31,55548900
2024-02-01,48019300
2024-02-02,42727400
2024-02-05,51908600
2024-02-06,32948200
2024-02-07,42954100
2024-02-08,25548400
2024-02-09,33951400
2024-02-12,36249100
2024-02-13,69904200
2024-02-14,38603100
2024-02-15,44319900
2024-02-16,50322900
2024-02-20,31994100
2024-02-21,38674100
2024-02-22,45450200
2024-02-23,24686900
2024-02-26,32795300
2024-02-27,30926600
2024-02-28,24667600
2024-02-29,43322400
2024-03-01,39342900
2024-03-04,21607300
2024-03-05,38076900
2024-03-06,34335200
2024-03-07,30393000
2024-03-08,38317900
2024-03-11,27177600
2024-03-12,33351700
2024-03-13,28482200
2024-03-14,46677200
2024-03-15,53985300
2024-03-18,34649300
2024-03-19,41841500
2024-03-20,36886700
2024-03-21,34693300
2024-03-22,26955700
2024-03-25,29373100
2024-03-26,28522200
2024-03-27,28891100
2024-03-28,31546700
2024-04-01,47857400
2024-04-02,45551200
2024-04-03,29542300
2024-04-04,36056400
2024-04-05,30857300
2024-04-08,31067800
2024-04-09,32219100
2024-04-10,76623900
2024-04-11,50836000
2024-04-12,41441700
2024-04-15,55560400
2024-04-16,55746100
2024-04-17,48158800
2024-04-18,40291400
2024-04-19,54739500
2024-04-22,40772500
2024-04-23,43554400
2024-04-24,40496500
2024-04-25,46371600
2024-04-26,34500800
2024-04-29,33157800
2024-04-30,49937500
2024-05-01,71484700
2024-05-02,41497900
2024-05-03,44204400
2024-05-06,29547100
2024-05-07,34064000
2024-05-08,22959500
2024-05-09,24590900
2024-05-10,24633800
2024-05-13,22109800
2024-05-14,27298700
2024-05-15,56544400
2024-05-16,31749800
2024-05-17,31550300
2024-05-20,18665000
2024-05-21,20295900
2024-05-22,31110700
2024-05-23,36464700
2024-05-24,20488500
2024-05-28,27771700
2024-05-29,38800000
2024-05-30,44210200
2024-05-31,45381900
2024-06-03,36791300
2024-06-04,39230600
2024-06-05,29793700
2024-06-06,24398300
2024-06-07,32498800
2024-06-10,24875700
2024-06-11,25339600
2024-06-12,51775700
2024-06-13,38532000
2024-06-14,52953300
2024-06-17,33165000
2024-06-18,46845500
2024-06-20,26989000
2024-06-21,26857600
2024-06-24,28766200
2024-06-25,26111600
2024-06-26,29282000
2024-06-27,29404500
2024-06-28,34952000
2024-07-01,31113100
2024-07-02,30418400
2024-07-03,22067300
2024-07-05,25941500
2024-07-08,26962000
2024-07-09,19108500
2024-07-10,25361900
2024-07-11,44932500
2024-07-12,31688100
2024-07-15,23235600
2024-07-16,41375400
2024-07-17,32750400
2024-07-18,42513000
2024-07-19,36125700
2024-07-22,32378800
2024-07-23,28826900
2024-07-24,37612800
2024-07-25,35409000
2024-07-26,23683700
2024-07-29,28468400
2024-07-30,33652100
2024-07-31,50714800
2024-08-01,51319800
2024-08-02,71578700
2024-08-05,104456100
2024-08-06,60113400
2024-08-07,56107800
2024-08-08,31528100
2024-08-09,29759900
2024-08-12,33878400
2024-08-13,37310200
2024-08-14,36086900
2024-08-15,39411300
2024-08-16,33682600
2024-08-19,29604300
2024-08-20,33189300
2024-08-21,34266700
2024-08-22,29292100
2024-08-23,32590900
2024-08-26,20460100
2024-08-27,22784300
2024-08-28,22351600
2024-08-29,18353000
2024-08-30,27633300
2024-09-03,31596800
2024-09-04,32371800
2024-09-05,44675300
2024-09-06,49888900
2024-09-09,24823800
2024-09-10,38347600
2024-09-11,42342700
2024-09-12,28515000
2024-09-13,31806800
2024-09-16,31402400
2024-09-17,27423900
2024-09-18,39546900
2024-09-19,48785900
2024-09-20,43626300
2024-09-23,29049400
2024-09-24,28674500
2024-09-25,28899100
2024-09-26,32732300
2024-09-27,36712700
2024-09-30,31551500
2024-10-01,45992200
2024-10-02,41214300
2024-10-03,31147700
2024-10-04,40122800
2024-10-07,69202500
2024-10-08,40947200
2024-10-09,42426500
2024-10-10,30091700
2024-10-11,26970800
2024-10-14,12065800
2024-10-15,31134400
2024-10-16,31626300
2024-10-17,46599300
2024-10-18,28905600
2024-10-21,36341500
2024-10-22,35466600
2024-10-23,39761500
2024-10-24,30163900
2024-10-25,35590200
2024-10-28,31854500
2024-10-29,42992200
2024-10-30,28728700
2024-10-31,43194600
2024-11-01,44045700
2024-11-04,27291200
2024-11-05,31611900
2024-11-06,43173100
2024-11-07,51325800
2024-11-08,30543400
2024-11-11,11008700
2024-11-12,44594900
2024-11-13,33873600
2024-11-14,32749300
2024-11-15,33709500
2024-11-18,27780900
2024-11-19,34523200
2024-11-20,19934000
2024-11-21,28040000
2024-11-22,29564900
2024-11-25,35003000
2024-11-26,41103500
2024-11-27,30239600
2024-11-29,25037800
2024-12-02,32387400
2024-12-03,24868500
2024-12-04,22733500
2024-12-05,23106300
2024-12-06,29931300
2024-12-09,22095100
2024-12-10,27195200
2024-12-11,24730000
2024-12-12,29081600
2024-12-13,34201100
2024-12-16,22269000
2024-12-17,29039500
2024-12-18,80034500
2024-12-19,69005700
2024-12-20,63276200
2024-12-23,29239400
2024-12-24,11926100
2024-12-26,18384900
2024-12-27,20631800
2024-12-30,20659200
2024-12-31,18664900
2025-01-02,30415400
2025-01-03,32611000
2025-01-06,32110000
2025-01-07,43790200
2025-01-08,35304900
2025-01-10,37417300
2025-01-13,39180700
2025-01-14,29581100
2025-01-15,53574900
2025-01-16,32363000
2025-01-17,29546400
2025-01-21,32962700
2025-01-22,25028500
2025-01-23,27434800
2025-01-24,23648600
2025-01-27,28540600
2025-01-28,30439900
2025-01-29,20072100
2025-01-30,34495300
2025-01-31,37101100
2025-02-03,29965100
2025-02-04,28938600
2025-02-05,31834000
2025-02-06,24224100
2025-02-07,28778200
2025-02-10,23382600
2025-02-11,24410000
2025-02-12,34362700
2025-02-13,36149900
2025-02-14,26668300
2025-02-18,23274200
2025-02-19,38958600
2025-02-20,25789000
2025-02-21,32016500
2025-02-24,21029200
2025-02-25,30604400
2025-02-26,21777500
2025-02-27,40521800
2025-02-28,44321200
2025-03-03,40729100
2025-03-04,66274600
2025-03-05,32302200
2025-03-06,50431500
2025-03-07,52828900
2025-03-10,57602100
2025-03-11,75826700
2025-03-12,53763000
2025-03-13,81223200
2025-03-14,51469800
2025-03-17,33954200
2025-03-18,40195900
2025-03-19,45212700
2025-03-20,42977600
2025-03-21,35124000
2025-03-24,36393500
2025-03-25,29075500
2025-03-26,51236100
2025-03-27,38493100
2025-03-28,58896900
2025-03-31,47853500
2025-04-01,54256000
2025-04-02,49072400
2025-04-03,116401400
2025-04-04,181273300
2025-04-07,193374800
2025-04-08,106007700
2025-04-09,152382200
2025-04-10,93884100
2025-04-11,71884000
2025-04-14,50011400
2025-04-15,39790500
2025-04-16,52028800
2025-04-17,37355500
2025-04-21,36078000
2025-04-22,33941100
2025-04-23,63723400
2025-04-24,49007800
2025-04-25,47981700
2025-04-28,42220700
2025-04-29,51198600
2025-04-30,69994200
2025-05-01,50848600
2025-05-02,41354100
2025-05-05,39815300
2025-05-06,36292600
2025-05-07,32676200
2025-05-08,32684900
2025-05-09,23971200
2025-05-12,70558600
2025-05-13,52141900
2025-05-14,45406500
2025-05-15,49301300
2025-05-16,30657200
2025-05-19,26228800
2025-05-20,25933700
2025-05-21,54737300
2025-05-22,43242700
2025-05-23,29598900
2025-05-27,33524700
2025-05-28,27012900
2025-05-29,28616300
2025-05-30,28930300
2025-06-02,45527200
2025-06-03,28458700
2025-06-04,41403600
2025-06-05,44563900
2025-06-06,41300100
2025-06-09,30169000
2025-06-10,24234400
2025-06-11,30114400
2025-06-12,28373200
2025-06-13,35271000
2025-06-16,26225100
2025-06-17,27747200
2025-06-18,32833500
2025-06-20,45845800
2025-06-23,32361400
2025-06-24,50893200
2025-06-25,24156100
2025-06-26,28889100
2025-06-27,47849500
2025-06-30,52885900
2025-07-01,45411000
2025-07-02,32359500
2025-07-03,19750000
2025-07-07,37027200
2025-07-08,31358900
2025-07-09,30277500
2025-07-10,28776200
2025-07-11,30482200
2025-07-14,23716200
2025-07-15,37039500
2025-07-16,39780100
2025-07-17,25703200
2025-07-18,27686400
2025-07-21,28483300
2025-07-22,26017700
2025-07-23,26025000
2025-07-24,27013700
2025-07-25,30123100
2025-07-28,22093800
2025-07-29,21371800
2025-07-30,38392400
2025-07-31,41501300
2025-08-01,68963100
2025-08-04,37539200
2025-08-05,29656300
2025-08-06,30512900
2025-08-07,29405000
2025-08-08,24679000
2025-08-11,30159800
2025-08-12,40846200
2025-08-13,35039600
2025-08-14,36559900
2025-08-15,22754000
2025-08-18,25400800
2025-08-19,21700500
2025-08-20,29704900
2025-08-21,35825900
2025-08-22,59541500
2025-08-25,32714800
2025-08-26,33659900
2025-08-27,24335000
2025-08-28,24203800
2025-08-29,35070300
2025-09-02,51804000
2025-09-03,34283100
2025-09-04,37999700
2025-09-05,39147800
2025-09-08,27003400
2025-09-09,36704500
2025-09-10,38106100
2025-09-11,34221500
2025-09-12,25702800
2025-09-15,27248800
2025-09-16,33075600
2025-09-17,35955700
2025-09-18,43250000
2025-09-19,32042900
2025-09-22,26670200
2025-09-23,37088500
2025-09-24,28124300
2025-09-25,33509900
2025-09-26,31046800
2025-09-29,28558500
2025-09-30,54970300
2025-10-01,58042600
2025-10-02,33348900
2025-10-03,35109200
2025-10-06,29485100
2025-10-07,27672300
2025-10-08,34932200
2025-10-09,65586700
2025-10-10,83840400
2025-10-13,31926800
2025-10-14,63860100
2025-10-15,59802200
2025-10-16,75725200
2025-10-17,70044200
2025-10-20,43762300
2025-10-21,45418100
2025-10-22,50698600
2025-10-23,37962400
2025-10-24,39905600
2025-10-27,36495000
2025-10-28,31591400
2025-10-29,51827100
2025-10-30,39967300
2025-10-31,45044600
2025-11-03,54615100
2025-11-04,49705000
2025-11-05,42273700
2025-11-06,46629200
2025-11-07,47233800
2025-11-10,51875200
2025-11-11,17001100
2025-11-12,43962900
2025-11-13,53631300
2025-11-14,40853500
2025-11-17,42954200
2025-11-18,44098700
2025-11-19,33510100
2025-11-20,65471200
2025-11-21,62331700
2025-11-24,38964900
2025-11-25,56524800
2025-11-26,27454800
2025-11-28,29430800
2025-12-01,45274800
2025-12-02,38842600
2025-12-03,35019100
2025-12-04,34777400
2025-12-05,30486800
2025-12-08,43160800
2025-12-09,30558800
2025-12-10,53052100
2025-12-11,44546400
2025-12-12,45566100
2025-12-15,28983600
2025-12-16,27908000
2025-12-17,36999700
2025-12-18,52680500
2025-12-19,34413300
2025-12-22,37203900
2025-12-23,24341800
2025-12-24,10533500
2025-12-26,10922900
2025-12-29,22012700
2025-12-30,20146700
2025-12-31,17457100
2026-01-02,28403300
2026-01-05,38563200
2026-01-06,31721500
2026-01-07,27022700
2026-01-08,33516900
2026-01-09,31849200
2026-01-12,23983600
2026-01-13,27607400
2026-01-14,42994000
2026-01-15,30412400
2026-01-16,52466300
2026-01-20,38653400
2026-01-21,42023500
2026-01-22,35231900
2026-01-23,38360500
2026-01-26,27027500
2026-01-27,22961500
2026-01-28,35559200
2026-01-29,38201600
2026-01-30,59848000
2026-02-02,42890700
2026-02-03,49372700
2026-02-04,42829400
2026-02-05,75554200
2026-02-06,40915900
2026-02-09,33716900
2026-02-10,37886100
2026-02-11,27272300
2026-02-12,48457000
2026-02-13,36612400
2026-02-17,35682000
2026-02-18,33943100
2026-02-19,29531000
2026-02-20,37959800
2026-02-23,33666000
2026-02-24,54979900
2026-02-25,29428200
2026-02-26,54533600
2026-02-27,62450000
2026-03-02,74327000
2026-03-03,118126800
2026-03-04,58694100
2026-03-05,79841000
2026-03-06,82125600
2026-03-09,88695000
2026-03-10,67499600
2026-03-11,59983500
2026-03-12,68674300
2026-03-13,68652900
2026-03-16,57535600
2026-03-17,47967800
2026-03-18,50281900
2026-03-19,103981600
2026-03-20,109084800
2026-03-23,79015800
2026-03-24,71941600
2026-03-25,49917700
2026-03-26,74979300
2026-03-27,68174300
2026-03-30,55210700
2026-03-31,101521300
2026-04-01,69789200
2026-04-02,53828200
2026-04-06,37098300
2026-04-07,47264100
2026-04-08,58556400
2026-04-09,45207500
2026-04-10,33005600
2026-04-13,38561400
2026-04-14,42038000
2026-04-15,47834900
2026-04-16,37743400
2026-04-17,61651600
2026-04-20,21104400
2026-04-21,58623500
2026-04-22,28004500
2026-04-23,49921700
2026-04-24,33626300
2026-04-27,24643700
2026-04-28,36382400
2026-04-29,56809400
